epoch,train_loss,train_acc,val_loss,val_acc
1,0.3180291565215146,0.8997037037037037,0.16303754597902298,0.9475
2,0.11489429706555826,0.9650740740740741,0.11895273253321648,0.9635
3,0.0793956149595755,0.9755185185185186,0.09158622473478317,0.9721666666666666
4,0.058080777455052295,0.9817037037037037,0.0883694017926852,0.9728333333333333
5,0.04427150465720506,0.9861481481481481,0.09690437838435173,0.9731666666666666
6,0.03684327088142918,0.988537037037037,0.07736108389993508,0.9796666666666667
7,0.029902340709266288,0.9901851851851852,0.08989145296315353,0.978
8,0.024831096037359977,0.9923703703703703,0.09169996157288551,0.9768333333333333
9,0.02044315972437875,0.9939074074074075,0.08132599852979183,0.9796666666666667
10,0.019279826936527605,0.9940925925925926,0.09378324759503205,0.9763333333333334
11,0.016058851125283616,0.9949444444444444,0.09600633506973584,0.9781666666666666
12,0.015422848782700452,0.9951111111111111,0.10233928014834721,0.9785
13,0.014264342357921931,0.9957037037037038,0.07833093280593555,0.9805
14,0.012193118035805162,0.9961851851851852,0.08475843071937561,0.9811666666666666
15,0.010563830013760944,0.9966851851851852,0.09391421141723792,0.9818333333333333
16,0.012716593060109988,0.9959259259259259,0.11444015676776569,0.9775
17,0.0121153345443179,0.9965740740740741,0.08452227773765723,0.9808333333333333
18,0.008771155301261858,0.9975925925925926,0.09255161384741466,0.981
19,0.009599336338814787,0.9972037037037037,0.12290184696515401,0.9751666666666666
20,0.007419310719389748,0.9974259259259259,0.0988357923924923,0.9791666666666666
21,0.010629199229132845,0.997,0.10675821577509244,0.9766666666666667
22,0.006741913327347397,0.9980925925925926,0.08579390992720921,0.9841666666666666
23,0.007829614050091012,0.9977592592592592,0.11622358113527298,0.98
24,0.008281462832349698,0.9975925925925926,0.0998258205751578,0.9791666666666666
25,0.007103684625126671,0.9981296296296296,0.07904466738303502,0.985
26,0.005344461846310878,0.9985555555555555,0.11101026460528374,0.9811666666666666
27,0.008922806691403821,0.9976111111111111,0.09786884983380635,0.9813333333333333
28,0.008540687493815615,0.9976666666666667,0.07431512574354808,0.9865
29,0.005914992748050214,0.9983518518518518,0.11087594802180926,0.981
30,0.008344331035604868,0.9978888888888889,0.09490032618244489,0.9835
31,0.003075325457628154,0.9992592592592593,0.09276815690100193,0.9843333333333333
32,0.008296594430901812,0.9978333333333333,0.09098369131485622,0.983
33,0.005645718315929116,0.9987222222222222,0.10558977350592613,0.981
34,0.005911662451880046,0.9982777777777778,0.10944080166518688,0.9818333333333333
35,0.00878277125422001,0.9977592592592592,0.10193395738800366,0.9826666666666667
36,0.005754506589363835,0.9983333333333333,0.0863804252197345,0.9845
37,0.00481847393301897,0.9987222222222222,0.11569418385624886,0.9811666666666666
38,0.005227362293689651,0.9989444444444444,0.10327560578783353,0.9826666666666667
39,0.006478060364611237,0.9984444444444445,0.12875606243809065,0.9795
40,0.007180733846920231,0.9981296296296296,0.09852681308984756,0.982
41,0.0033765856084983,0.9993888888888889,0.1136694997549057,0.9828333333333333
42,0.008486088347460955,0.9979444444444444,0.11450977871815364,0.9826666666666667
43,0.005381910763196528,0.9987222222222222,0.11050490103662014,0.983
44,0.0038922962421118184,0.9989074074074074,0.12239021187027295,0.9825
45,0.0055579291033415745,0.9985185185185185,0.12725883970657983,0.9798333333333333
46,0.003934361479380848,0.9989629629629629,0.12010303760568301,0.9835
47,0.007741324031440288,0.9977962962962963,0.11516795431574185,0.984
48,0.0029253309595912063,0.9992962962962963,0.1162784310678641,0.9855
49,0.006885275851021795,0.9985,0.12347527407109737,0.9831666666666666
50,0.0028646369998404715,0.9993333333333333,0.11739868856966496,0.9841666666666666
51,0.0020617587602158828,0.999537037037037,0.15139838556448618,0.9818333333333333
52,0.007567406630259961,0.9980925925925926,0.18305049339930216,0.9786666666666667
53,0.002978369968726533,0.9991851851851852,0.14588958521684012,0.9835
54,0.005865845424127862,0.9987592592592592,0.14477619404594103,0.9825
55,0.00801824383732561,0.9983703703703704,0.12010290722052257,0.9853333333333333
56,0.00485873019810312,0.999,0.12350156530737877,0.9803333333333333
57,0.004558728476786005,0.9989629629629629,0.11657178153594334,0.9841666666666666
58,0.002392593001582363,0.9995185185185185,0.11124359319607417,0.9838333333333333
59,0.007220411760569029,0.9985,0.11228336890538533,0.9836666666666667
60,0.003728640547394732,0.9992592592592593,0.11950925861795743,0.9848333333333333
