epoch,train_loss,train_acc,val_loss,val_acc
1,1.6382438388824463,0.40272,1.2643914150238038,0.5372
2,1.1372996262931823,0.59302,1.0468414617538453,0.6361
3,0.9230838819885254,0.67562,0.8635329463005066,0.7008
4,0.7677133822250366,0.73166,0.6986114796161652,0.7602
5,0.668822476158142,0.76756,0.6904738748550415,0.7575
6,0.592282978477478,0.7948,0.6548751231193543,0.7762
7,0.5403965885162354,0.81414,0.577559885931015,0.8063
8,0.49910070420265196,0.82804,0.5347542225360871,0.8207
9,0.4567470467472076,0.84252,0.4946004733085632,0.8345
10,0.4282666092300415,0.8523,0.5467879303455353,0.8232
11,0.40576108984947207,0.86012,0.45956584882736207,0.8479
12,0.38294733251571655,0.8685,0.46055561800003053,0.8432
13,0.36253963437080383,0.87562,0.47615625977516174,0.8453
14,0.3535216117572784,0.878,0.47144666213989256,0.847
15,0.33009943334579467,0.88582,0.43697685546875,0.8589
16,0.31731483528137205,0.88932,0.48443108768463133,0.8447
17,0.30083093806266786,0.89724,0.4291724053382874,0.8602
18,0.28943126912117006,0.89968,0.4132277500152588,0.8658
19,0.2809741917037964,0.90272,0.42840412912368775,0.8604
20,0.2699943765830994,0.9066,0.42643041400909426,0.862
21,0.25632498231410983,0.91062,0.409717724609375,0.8699
22,0.2467359396457672,0.91444,0.4014632411003113,0.8678
23,0.24051271927833556,0.91722,0.4012377670288086,0.8694
24,0.23328555850982666,0.9186,0.4334049849510193,0.8641
25,0.22470584124565124,0.92076,0.4501243055343628,0.8584
26,0.21161112312316893,0.92578,0.3663525169849396,0.8855
27,0.2126691025352478,0.92592,0.4063554398059845,0.8723
28,0.19503728040218354,0.93204,0.4090043513774872,0.8725
29,0.1900306038951874,0.93392,0.40412833261489867,0.8757
30,0.18511840245962144,0.93518,0.42814265761375425,0.8725
31,0.17866347408294678,0.93722,0.38765751295089723,0.8807
32,0.17903006284236908,0.93534,0.42681081981658936,0.875
33,0.1646181573343277,0.94302,0.40373539619445803,0.8804
34,0.16429946766853332,0.94202,0.39093588342666624,0.8829
35,0.15566033518791197,0.94514,0.43065353546142576,0.876
36,0.1528677542591095,0.94576,0.3924434131145477,0.8847
37,0.14155353534936904,0.95014,0.4111750299930573,0.8798
38,0.1421795020723343,0.94992,0.3962511806488037,0.8861
39,0.13525697659015656,0.95256,0.3756442127227783,0.8923
40,0.12809010714530944,0.95468,0.42302970161437986,0.8763
41,0.12331083732128144,0.95678,0.3897910613059998,0.8859
42,0.11296551710128784,0.95962,0.40604246826171875,0.8849
43,0.10781963688850403,0.963,0.4289244442939758,0.8805
44,0.10741493793010712,0.96288,0.40298117485046386,0.8876
45,0.10177676171779633,0.96366,0.4094703080177307,0.8903
46,0.09900959264039993,0.96566,0.4064967170715332,0.8864
47,0.09063166420936584,0.96978,0.38144548082351687,0.8956
48,0.08696212292671203,0.96968,0.41087172870635985,0.8897
49,0.07773616428375243,0.97224,0.41521208810806276,0.8903
50,0.07683839631080627,0.97252,0.4110001697540283,0.8916
51,0.07445067849636078,0.97384,0.4065340112686157,0.8973
52,0.06504789685726166,0.97786,0.4121738004684448,0.8986
53,0.06258547414779662,0.97804,0.4302606303691864,0.8937
54,0.06316430625081063,0.97818,0.4355635451316833,0.8909
55,0.05388895696997643,0.98142,0.41842331523895265,0.897
56,0.05106031957149506,0.9822,0.409508397102356,0.9008
57,0.04621027929842472,0.98464,0.4088163794517517,0.9047
58,0.04186527658700943,0.98488,0.39693946113586426,0.9034
59,0.038650295293331145,0.98678,0.41765647125244143,0.9047
60,0.033991054183840755,0.98822,0.4170349418640137,0.9039
61,0.033448995747566226,0.98856,0.42174978437423705,0.9016
62,0.027869874099493028,0.99024,0.41153723888397215,0.9061
63,0.025782593399584292,0.99104,0.4263969211578369,0.9055
64,0.021881171387434006,0.99278,0.4403185980796814,0.9047
65,0.021256615354120732,0.99238,0.44429543590545656,0.9071
66,0.01703981900200248,0.99434,0.4316323678970337,0.9091
67,0.01528301505818963,0.99492,0.4347433815956116,0.9103
68,0.012411570904999971,0.99586,0.4225463270187378,0.913
69,0.012429272487163544,0.99564,0.42346265115737913,0.9126
70,0.010381024227961898,0.99654,0.4131722469329834,0.9147
71,0.00936262590751052,0.99716,0.43075968780517576,0.9135
72,0.007732012077197432,0.99734,0.4349469676971435,0.9125
73,0.007423009682893753,0.99762,0.4222739698410034,0.9151
74,0.006444762321710587,0.99804,0.42520641613006593,0.9157
75,0.00573572718270123,0.99836,0.4218469925880432,0.9178
76,0.004512321300283074,0.99874,0.42672754878997804,0.9158
77,0.004258639586828649,0.99884,0.4251666916847229,0.9172
78,0.004013721480555833,0.99908,0.42440659093856814,0.9189
79,0.003855993920397013,0.999,0.42644699420928955,0.917
80,0.0032922259931080044,0.99928,0.42193301515579223,0.9176
81,0.0035626923574879764,0.99916,0.4196389271736145,0.9184
82,0.0029966994914971293,0.99918,0.4218761339187622,0.9177
83,0.002868032805286348,0.99928,0.42367029933929445,0.9168
84,0.0022914486434683205,0.99958,0.4258995080947876,0.9168
85,0.002293142479741946,0.99954,0.42408901472091676,0.9179
86,0.002799012237675488,0.9993,0.4243222535133362,0.9182
87,0.0025543736156262457,0.99934,0.4245799706459045,0.918
88,0.0025637788988649847,0.99936,0.4229273070335388,0.918
89,0.0027576477293297648,0.99932,0.4248530608177185,0.9171
90,0.0026836675632558762,0.99938,0.4214171433448792,0.9186
