epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
77,0.03132398288617743,0.023093378698413675,0.022364663828085076,0.018264238286684168,0.02005794035429333,0.02262862975847848,0.021569225560635962,0.021052459577851474,0.02042491915536688,0.01944217872409586,0.02117957443672609,0.020426076546588793,0.02176483401612557,0.021354689364856544,0.022114519200267944,0.02084738726014311,0.022447387189505265,0.37035608484429566
78,0.03691397453559206,0.032188119144832834,0.030606297930662937,0.028300119185463546,0.03048367663385703,0.02937640850531294,0.028973072333301,0.02532357448276053,0.025733242600046575,0.024499744700981263,0.024624680795092533,0.021974604236001664,0.02085991487739251,0.019040748967412622,0.019374297898104215,0.017922587218159373,0.01750583828407082,0.43370090232904446
79,0.03223659569357938,0.025172697899347923,0.025398536133480833,0.021242689363103598,0.023978417031863267,0.023069276573493124,0.023640578703835922,0.02295332766395617,0.022643608479027418,0.022140051046029684,0.02267792342785508,0.02156017025476916,0.021840612752799023,0.02002464676414557,0.02194566805946066,0.020366910563662965,0.021205310595836094,0.3920970210062459
80,0.03303679996665488,0.023069548915992392,0.021851370210184694,0.018016476580437195,0.020113225517041505,0.020606365916814577,0.020117038315994307,0.0202558638508174,0.01987138723241205,0.018344374466687442,0.020546314906963008,0.018723608508824985,0.019755370231305667,0.018748051097537292,0.02058832347492113,0.019350808490305505,0.019611778689865418,0.3526067063727594
81,0.036541412810378884,0.03078862985080861,0.031249974525355276,0.03037480853815028,0.029371302101285534,0.028253344715909755,0.02826348940861669,0.027921497879272447,0.028435268056915795,0.02441218722155912,0.023923744693239952,0.02065075750839203,0.02127543829004974,0.01869317441584265,0.01890948084579345,0.01823142131473473,0.018936306379854363,0.4362322385561593
82,0.03257225538663407,0.0254164425101369,0.0247423999883393,0.02165256165998413,0.02223802553687958,0.023202587232152197,0.02225681701873211,0.02260064679455567,0.02206066382771477,0.022168510670753868,0.02347254467969562,0.021368170222465663,0.023004187193718998,0.020494502145757383,0.022939846791485523,0.02104626382067007,0.02143509786655294,0.3926715233462288
83,0.03344789781865287,0.02826178723431014,0.028128680939528538,0.02417599998929716,0.025748425553691515,0.02552462976742932,0.02562417027124382,0.02458062977034678,0.02489742982458878,0.022657157444058263,0.024218349004203967,0.022914042544769163,0.02243710638400405,0.023162825483868412,0.02304401699493223,0.022301753198212766,0.02334277441309012,0.4244676766362279
84,0.03154566811516564,0.026502536171849105,0.023934638262429135,0.020126297897560166,0.022604119113864417,0.023284357425538783,0.02325548936830873,0.021892834046578154,0.02171349788599826,0.02073239149981515,0.022853310566712567,0.02054985534459194,0.021068255321935136,0.02121994890411325,0.02122124257061551,0.018680034091379097,0.021057225551773258,0.3822417021382283
85,0.04002886813609524,0.0361065532338429,0.036528817132273884,0.03430794883677934,0.03395302120516909,0.029153770232137215,0.031794314920664465,0.03038420428303962,0.029737327596608628,0.02771826391108334,0.0241860085285883,0.02217171066440642,0.021566570237120414,0.019942672327755297,0.022172187255853987,0.021964323386906626,0.023209327641636766,0.4849258895299615
86,0.03715199994597029,0.03252037448927443,0.03288694470328219,0.031672034008388826,0.029673736128321988,0.030839012814883857,0.029131097816168627,0.026740902135188274,0.02775952332316244,0.025604493632674852,0.023608510649981016,0.021717787179303297,0.022317208490393897,0.02059737869657259,0.02099935318482049,0.021710638325423637,0.023519863763903366,0.45845085928771406
87,0.0319473021326864,0.024407965951460473,0.024349344731803904,0.020577429797738158,0.023105225561464087,0.02343788936813461,0.023659914866723912,0.02278597448417481,0.022530042550506744,0.021605446775186252,0.02380568508573986,0.02066716591114218,0.02293555742684514,0.021716085141722827,0.021029991517834207,0.019879693689538125,0.021621106361891042,0.3900618213545927
88,0.03546267232679306,0.030234144703346365,0.02815788935156579,0.02580248515339608,0.027105906387751406,0.026717957446074234,0.027370417046737164,0.025707846852217584,0.025510604291203175,0.026177497852118092,0.02298376171631699,0.022874076650577023,0.021026927660754386,0.021425770194408424,0.021272306375086626,0.019513055324514812,0.020030978722299666,0.42737429805516086
89,0.03286536180592598,0.025450961692060563,0.024969872364655456,0.02239380422385132,0.023562348929253664,0.024526297905422906,0.023627506469951032,0.022137055341946953,0.0220184510692637,0.02169014462071689,0.024207591455667577,0.022762825554038617,0.022338110660301877,0.022024851105116466,0.02243240857199627,0.021626825577163316,0.022868902111386365,0.4015033194587189
90,0.03820568508210968,0.03450777878628132,0.032070400003106035,0.031082553150964545,0.030353225565495644,0.029260323416600204,0.029969429733984646,0.029911693611598397,0.03011145533874948,0.025647863851701643,0.024438468131058395,0.022491846825095252,0.023400987290400774,0.020976000035459057,0.021816782946599292,0.020802383004945326,0.021458246770929147,0.46650512354507884
