epoch,train_loss,train_acc,val_loss,val_acc
1,0.3290187107147994,0.9067222222222222,0.195525161921978,0.9433333333333334
2,0.15190817249925048,0.9546111111111111,0.15257943918307623,0.9568333333333333
3,0.10970233160146961,0.9672222222222222,0.12038775905966759,0.9645
4,0.08220038592153125,0.9752407407407407,0.11857553571462631,0.964
5,0.06666805436351785,0.9790925925925926,0.11245166510343552,0.968
6,0.05648814192414284,0.9822037037037037,0.11840430771311124,0.9678333333333333
7,0.044946520102244834,0.9856481481481482,0.11194702858726184,0.967
8,0.04205165016237233,0.9866666666666667,0.10754260544975598,0.971
9,0.03271807214845386,0.9896296296296296,0.11794361968835194,0.9691666666666666
10,0.030309617990351936,0.9902407407407408,0.10899825021624565,0.9721666666666666
11,0.02826378634047729,0.9905925925925926,0.11820910622676213,0.9693333333333334
12,0.02549777993666767,0.9917592592592592,0.11132389182845752,0.972
13,0.019042606180430285,0.9939444444444444,0.11667889232436816,0.9691666666666666
14,0.024699886725215173,0.9918703703703704,0.1082751527428627,0.9738333333333333
15,0.02050784159420679,0.9935555555555555,0.11539642761150996,0.9708333333333333
16,0.019966813494071915,0.9935,0.12221930548548698,0.972
17,0.014751667902270263,0.995462962962963,0.1256084069609642,0.9721666666666666
18,0.017314214601379784,0.9943518518518518,0.12156589080890019,0.9713333333333334
19,0.017645180112199375,0.994,0.14303539817531905,0.9668333333333333
20,0.01553751942260122,0.995037037037037,0.1296370973189672,0.9693333333333334
21,0.01538821021230305,0.9950555555555556,0.10881250227491061,0.9743333333333334
22,0.013274797365586791,0.9958148148148148,0.12041381125648816,0.9726666666666667
23,0.018310774567968178,0.9940925925925926,0.11537706603606541,0.9716666666666667
24,0.01080716546180796,0.9964259259259259,0.12953735142946243,0.9716666666666667
25,0.011321410161667262,0.9962037037037037,0.13426800072193146,0.971
26,0.013359196493462486,0.9957407407407407,0.13139657055338225,0.9735
27,0.013776717057175659,0.9956481481481482,0.10534220064679782,0.9755
28,0.008851267539684798,0.9972407407407408,0.11741587022940318,0.9748333333333333
29,0.01387030434429956,0.9952777777777778,0.11800565446416537,0.9741666666666666
30,0.011509926905769303,0.9961481481481481,0.11135657255848248,0.9753333333333334
31,0.010718366231191559,0.9965740740740741,0.1277569979429245,0.9726666666666667
32,0.013887229320644918,0.9952592592592593,0.13575859367847443,0.9716666666666667
33,0.010633218075105644,0.9961666666666666,0.1263225401441256,0.976
34,0.009199881919405285,0.9968703703703704,0.1409010166923205,0.9706666666666667
35,0.010017226550930732,0.9966481481481482,0.12179378668467204,0.9751666666666666
36,0.010129125237801215,0.996537037037037,0.13325421015421549,0.9733333333333334
37,0.0112541653319387,0.9963703703703704,0.13324179127812386,0.9756666666666667
38,0.010474280373066129,0.9965925925925926,0.133380347241958,0.973
39,0.01193423851002094,0.9964074074074074,0.12837338323394457,0.9735
40,0.009929896474235984,0.9967777777777778,0.1323996608455976,0.9723333333333334
41,0.012097504734980046,0.9960925925925926,0.12044301877419154,0.9746666666666667
42,0.007866995131637885,0.9973148148148148,0.12318387255072594,0.9743333333333334
43,0.008299215794398657,0.9971666666666666,0.14202345659335455,0.9725
44,0.010800541878805098,0.9965555555555555,0.13434034710129103,0.9741666666666666
45,0.008478957539023314,0.9970925925925926,0.11960537483294804,0.9748333333333333
46,0.009567598030572602,0.9969074074074074,0.11580654295782249,0.9756666666666667
47,0.006393398318743695,0.9978333333333333,0.1312924027442932,0.9733333333333334
48,0.010701881862439526,0.9962037037037037,0.14017180850108465,0.9715
49,0.01028636694597339,0.9965555555555555,0.13897437726457915,0.9731666666666666
50,0.010678550056552652,0.9966111111111111,0.12863556171456972,0.9743333333333334
51,0.007293137329423593,0.9977592592592592,0.11727333441376686,0.9753333333333334
52,0.006051931869376589,0.9979629629629629,0.11875919625163078,0.9761666666666666
53,0.008213418180821464,0.9972592592592593,0.13285028810302416,0.9731666666666666
54,0.009887229985169445,0.9967592592592592,0.14286411305268606,0.9723333333333334
55,0.009299767406875077,0.9967962962962963,0.138462013254563,0.9735
56,0.005053245971380319,0.9983148148148148,0.13384246081113815,0.9751666666666666
57,0.007177327390971456,0.9977962962962963,0.13588016480207443,0.9746666666666667
58,0.014051822157158448,0.9955185185185185,0.13657069330414137,0.9713333333333334
59,0.008070140324910258,0.9974259259259259,0.13526662066578865,0.9743333333333334
60,0.004999931467390895,0.9982222222222222,0.1398901455104351,0.9743333333333334
