epoch,train_loss,train_acc,val_loss,val_acc
1,0.8411854640554499,0.7415925925925926,0.3498016099135081,0.909
2,0.24531853878498078,0.9352037037037036,0.18803170075019202,0.9505
3,0.15517649359173244,0.9581666666666667,0.1538101186354955,0.9578333333333333
4,0.11282177670134438,0.9682592592592593,0.13084985067447027,0.9635
5,0.08767612072825431,0.9749629629629629,0.11473225429654121,0.9691666666666666
6,0.06917076668308841,0.9802592592592593,0.10424163689215978,0.9695
7,0.0548185117079152,0.9839629629629629,0.10338382050395012,0.971
8,0.04487352771863893,0.9871481481481481,0.09889501829942067,0.9731666666666666
9,0.03781755359877867,0.9893148148148149,0.09709682688117027,0.974
10,0.032683824503173434,0.9902962962962963,0.09750175351897876,0.9733333333333334
11,0.028382180276154367,0.9914444444444445,0.10170428206523259,0.9745
12,0.02208686972561258,0.9935555555555555,0.12942545612653097,0.9693333333333334
13,0.02070114795104773,0.9941481481481481,0.09876828889052074,0.9748333333333333
14,0.01733859733433497,0.9946296296296296,0.09377279629309972,0.9771666666666666
15,0.015759512408602017,0.9954814814814815,0.0981877235074838,0.9778333333333333
16,0.014276891552670687,0.9959074074074074,0.11872198556860288,0.9743333333333334
17,0.012383922893174545,0.9965740740740741,0.10066225007176399,0.9793333333333333
18,0.01217489240832489,0.9964814814814815,0.10955322968463103,0.9766666666666667
19,0.011993818617805286,0.9962777777777778,0.10557291532556216,0.977
20,0.009789560200103247,0.9974259259259259,0.09951154515147209,0.9795
21,0.009390342521886514,0.9969259259259259,0.09875753211478393,0.9815
22,0.007722763610382875,0.9977407407407407,0.10738220065832138,0.979
23,0.008676686074498488,0.9971666666666666,0.11106997728347778,0.9768333333333333
24,0.007785686821935491,0.9975555555555555,0.10883065437277158,0.979
25,0.0076900495545878245,0.9976851851851852,0.10928113261858623,0.9775
26,0.006699423721530129,0.9980925925925926,0.1063241430868705,0.9793333333333333
27,0.007039907569505482,0.9978888888888889,0.1167403074602286,0.9756666666666667
28,0.004472518146477846,0.9988333333333334,0.11465056861440341,0.9771666666666666
29,0.004425528911718477,0.9987407407407407,0.12736846258242926,0.9783333333333334
30,0.008032426478720649,0.9976666666666667,0.1108418945223093,0.9793333333333333
31,0.006162315769599647,0.9981666666666666,0.1301899223277966,0.9743333333333334
32,0.0026731551084408743,0.9993148148148148,0.12281309689084689,0.9795
33,0.004443905717995087,0.9987222222222222,0.1259004275004069,0.9771666666666666
34,0.005342722131767207,0.9982222222222222,0.13957971458633742,0.9756666666666667
35,0.006041352865294795,0.9981481481481481,0.13262058794498444,0.975
36,0.00533910986181797,0.9982407407407408,0.11609378705422084,0.9803333333333333
37,0.002613383982390924,0.9991851851851852,0.1154136136174202,0.9821666666666666
38,0.004037400997289094,0.9989074074074074,0.1368983176847299,0.9775
39,0.00438187260255735,0.9985740740740741,0.11707649193704128,0.979
40,0.002531484866316465,0.9990925925925926,0.14669683078924814,0.9775
41,0.006179728970358458,0.9981851851851852,0.12375608955820401,0.9775
42,0.003826022556491403,0.9990370370370371,0.12457721432050069,0.979
43,0.003366041252717238,0.9990185185185185,0.12134710761408012,0.9796666666666667
44,0.0035548764586198593,0.9988703703703704,0.11922240133086841,0.98
45,0.003795711482900919,0.9988333333333334,0.11551898283263047,0.9805
46,0.0009098041956787239,0.9997777777777778,0.1448593499759833,0.9778333333333333
47,0.004966870616082343,0.9986111111111111,0.12238009894887607,0.981
48,0.0014556083153001965,0.9997222222222222,0.1220333172629277,0.9825
49,0.0003173523615416208,0.9999444444444444,0.12063678354024887,0.9815
50,0.00016176713852069548,0.9999814814814815,0.12547163230677447,0.9815
51,0.00010757771212956868,0.9999814814814815,0.12828462943434715,0.9815
52,0.00928797734432845,0.9970925925925926,0.10928003055353959,0.9813333333333333
53,0.0010833531540594306,0.9996666666666667,0.11953608381251495,0.982
54,0.004681213116361673,0.9986666666666667,0.11358186167975266,0.982
55,0.003266246551226316,0.9990740740740741,0.11302453962465127,0.9813333333333333
56,0.002656376991916827,0.9991296296296296,0.13448648465176424,0.979
57,0.0024511140395587533,0.9991851851851852,0.12294186403354009,0.9795
58,0.0013036032209961881,0.9996851851851852,0.11880355514585972,0.9823333333333333
59,0.00019040768458216916,0.9999629629629629,0.12259728585680325,0.9826666666666667
60,4.4594735376045316e-05,1.0,0.12418884038925171,0.9831666666666666
