epoch,activation1,activation2,total_time
0,0.028656000271439552,0.024399999529123306,0.05305599980056286
1,0.02828799933195114,0.023984000086784363,0.052271999418735504
2,0.027264000847935677,0.02479999978095293,0.05206400062888861
3,0.02683199942111969,0.02465599961578846,0.05148799903690815
4,0.027648000046610832,0.024096000008285046,0.05174400005489588
5,0.03116799984127283,0.024575999937951565,0.055743999779224396
6,0.027504000812768936,0.024480000138282776,0.05198400095105171
7,0.028111999854445457,0.024879999458789825,0.05299199931323528
8,0.02729600016027689,0.023888000287115574,0.051184000447392464
9,0.027263999916613102,0.024543999694287777,0.05180799961090088
10,0.028111999854445457,0.024543999694287777,0.052655999548733234
11,0.02790399920195341,0.024624000303447247,0.05252799950540066
12,0.02867199946194887,0.025535999797284603,0.054207999259233475
13,0.026943999342620373,0.024015999399125576,0.05095999874174595
14,0.02723200060427189,0.02412799932062626,0.05135999992489815
15,0.02691200003027916,0.02420799992978573,0.05111999996006489
16,0.027568000368773937,0.024671999737620354,0.05224000010639429
17,0.027487999759614468,0.025136000476777554,0.05262400023639202
18,0.02822399977594614,0.027280000038444996,0.055503999814391136
19,0.027952000498771667,0.024384000338613987,0.052336000837385654
20,0.028176000341773033,0.02465599961578846,0.05283199995756149
21,0.027615999802947044,0.02503999974578619,0.052655999548733234
22,0.028144000098109245,0.025407999753952026,0.05355199985206127
23,0.02807999961078167,0.024879999458789825,0.052959999069571495
24,0.029488000087440014,0.025311999954283237,0.05480000004172325
25,0.029328000731766224,0.02532800007611513,0.054656000807881355
26,0.028927999548614025,0.02489599958062172,0.053823999129235744
27,0.03174399957060814,0.024000000208616257,0.055743999779224396
28,0.027840000577270985,0.027456000447273254,0.05529600102454424
29,0.02836799994111061,0.025472000241279602,0.05384000018239021
30,0.028880000114440918,0.02483200002461672,0.053712000139057636
31,0.02812799997627735,0.024464000016450882,0.05259199999272823
32,0.02798399981111288,0.02497600018978119,0.05296000000089407
33,0.027247999794781208,0.024992000311613083,0.05224000010639429
34,0.02820800058543682,0.028047999367117882,0.0562559999525547
35,0.027168000116944313,0.024047999642789364,0.05121599975973368
36,0.027072000317275524,0.023984000086784363,0.05105600040405989
37,0.02711999975144863,0.024288000538945198,0.05140800029039383
38,0.027408000081777573,0.024752000346779823,0.052160000428557396
39,0.027488000690937042,0.02404800057411194,0.05153600126504898
40,0.026895999908447266,0.024096000008285046,0.05099199991673231
41,0.027375999838113785,0.024304000660777092,0.05168000049889088
42,0.027135999873280525,0.024032000452280045,0.05116800032556057
43,0.027487999759614468,0.023904000408947468,0.051392000168561935
44,0.02782400045543909,0.024624000303447247,0.05244800075888634
45,0.0266080005094409,0.024287999607622623,0.05089600011706352
46,0.02676799986511469,0.02404800057411194,0.05081600043922663
47,0.028431999497115612,0.02440000046044588,0.05283199995756149
48,0.02715199999511242,0.024815999902784824,0.051967999897897243
49,0.027744000777602196,0.02401600033044815,0.051760001108050346
50,0.028191999532282352,0.02814400102943182,0.05633600056171417
51,0.028399999253451824,0.025023999623954296,0.05342399887740612
52,0.031423999927937984,0.02502400055527687,0.056448000483214855
53,0.02747200056910515,0.024464000016450882,0.05193600058555603
54,0.027728000655770302,0.0244159996509552,0.0521440003067255
55,0.0284000001847744,0.024960000067949295,0.053360000252723694
56,0.027936000376939774,0.02486399933695793,0.052799999713897705
57,0.027520000003278255,0.024288000538945198,0.051808000542223454
58,0.02619200013577938,0.025232000276446342,0.05142400041222572
59,0.026815999299287796,0.024815999902784824,0.05163199920207262
60,0.02711999975144863,0.024096000008285046,0.05121599975973368
61,0.02715199999511242,0.024272000417113304,0.05142400041222572
62,0.027952000498771667,0.024447999894618988,0.052400000393390656
63,0.028320000506937504,0.02419200073927641,0.05251200124621391
64,0.029071999713778496,0.024879999458789825,0.05395199917256832
65,0.027840000577270985,0.025151999667286873,0.05299200024455786
66,0.028416000306606293,0.025040000677108765,0.05345600098371506
67,0.02836799994111061,0.02512000035494566,0.05348800029605627
68,0.030160000547766685,0.024000000208616257,0.05416000075638294
69,0.027439999394118786,0.02417599968612194,0.051615999080240726
70,0.028335999697446823,0.025936000049114227,0.05427199974656105
71,0.02851200010627508,0.024384000338613987,0.05289600044488907
72,0.02782400045543909,0.024383999407291412,0.0522079998627305
73,0.028479999862611294,0.02451199945062399,0.05299199931323528
74,0.027312000282108784,0.02459200005978346,0.05190400034189224
75,0.028048000298440456,0.025071999989449978,0.053120000287890434
76,0.02774399984627962,0.024512000381946564,0.052256000228226185
77,0.02705600019544363,0.02417599968612194,0.05123199988156557
78,0.027248000726103783,0.024560000747442245,0.05180800147354603
79,0.029872000217437744,0.0243520000949502,0.05422400031238794
80,0.027711999602615833,0.02420799992978573,0.05191999953240156
81,0.027967999689280987,0.025200000032782555,0.05316799972206354
82,0.02878400031477213,0.02387200016528368,0.05265600048005581
83,0.02830400038510561,0.025839999318122864,0.054143999703228474
84,0.02755199931561947,0.024656000547111034,0.0522079998627305
85,0.027648000046610832,0.02510399930179119,0.05275199934840202
86,0.027216000482439995,0.024368000216782093,0.05158400069922209
87,0.027247999794781208,0.024800000712275505,0.05204800050705671
88,0.027424000203609467,0.025167999789118767,0.05259199999272823
89,0.028144000098109245,0.024752000346779823,0.05289600044488907
90,0.027999999932944775,0.024912000633776188,0.05291200056672096
91,0.027871999889612198,0.024687999859452248,0.052559999749064445
92,0.027408000081777573,0.0244159996509552,0.05182399973273277
93,0.026815999299287796,0.025535999797284603,0.0523519990965724
94,0.02783999964594841,0.024368000216782093,0.0522079998627305
95,0.02855999954044819,0.02486399933695793,0.05342399887740612
96,0.028416000306606293,0.024752000346779823,0.053168000653386116
97,0.02755199931561947,0.02483200002461672,0.05238399934023619
98,0.027951999567449093,0.025887999683618546,0.05383999925106764
99,0.027936000376939774,0.025584000162780285,0.05352000053972006
100,0.028800000436604023,0.02483200002461672,0.05363200046122074
101,0.02878400031477213,0.02470399998128414,0.05348800029605627
102,0.027408000081777573,0.024767999537289143,0.052175999619066715
103,0.027168000116944313,0.02497600018978119,0.0521440003067255
104,0.02915199939161539,0.02479999978095293,0.05395199917256832
105,0.02831999957561493,0.024879999458789825,0.053199999034404755
106,0.027375999838113785,0.024671999737620354,0.05204799957573414
107,0.027967999689280987,0.025167999789118767,0.053135999478399754
108,0.027168000116944313,0.027775999158620834,0.05494399927556515
109,0.02750399988144636,0.02761600073426962,0.05512000061571598
110,0.02716799918562174,0.024368000216782093,0.05153599940240383
111,0.02715199999511242,0.023904000408947468,0.05105600040405989
112,0.02755199931561947,0.02396799996495247,0.05151999928057194
113,0.027327999472618103,0.02431999985128641,0.051647999323904514
114,0.027456000447273254,0.025151999667286873,0.05260800011456013
115,0.027984000742435455,0.02518399991095066,0.053168000653386116
116,0.027184000238776207,0.02588800061494112,0.05307200085371733
117,0.027023999951779842,0.025344000197947025,0.05236800014972687
118,0.026176000013947487,0.024591999128460884,0.05076799914240837
119,0.02721599955111742,0.023984000086784363,0.05119999963790178
120,0.02807999961078167,0.023951999843120575,0.052031999453902245
121,0.028335999697446823,0.024543999694287777,0.0528799993917346
122,0.027967999689280987,0.02431999985128641,0.0522879995405674
123,0.028335999697446823,0.024864000268280506,0.05319999996572733
124,0.028432000428438187,0.024927999824285507,0.053360000252723694
125,0.0271360008046031,0.024335999973118305,0.051472000777721405
126,0.027072000317275524,0.02483200002461672,0.05190400034189224
127,0.027823999524116516,0.024864000268280506,0.05268799979239702
128,0.028896000236272812,0.02475199941545725,0.05364799965173006
129,0.031487999483942986,0.024623999372124672,0.05611199885606766
130,0.026944000273942947,0.028447999618947506,0.05539199989289045
131,0.02611199952661991,0.02502400055527687,0.05113600008189678
132,0.027424000203609467,0.025023999623954296,0.05244799982756376
133,0.027999999932944775,0.02423999924212694,0.052239999175071716
134,0.027904000133275986,0.024992000311613083,0.05289600044488907
135,0.028048000298440456,0.025551999919116497,0.05360000021755695
136,0.027360000647604465,0.024543999694287777,0.05190400034189224
137,0.028303999453783035,0.024464000016450882,0.05276799947023392
138,0.02782400045543909,0.024911999702453613,0.052736000157892704
139,0.02800000086426735,0.024720000103116035,0.052720000967383385
140,0.026448000222444534,0.024543999694287777,0.05099199991673231
141,0.027408000081777573,0.024047999642789364,0.051455999724566936
142,0.027696000412106514,0.024720000103116035,0.05241600051522255
143,0.02796800062060356,0.024191999807953835,0.052160000428557396
144,0.028431999497115612,0.027487999759614468,0.05591999925673008
145,0.028303999453783035,0.02521600015461445,0.053519999608397484
146,0.028351999819278717,0.024608000181615353,0.05296000000089407
147,0.027679999358952045,0.024240000173449516,0.05191999953240156
148,0.02699200063943863,0.024480000138282776,0.051472000777721405
149,0.028384000062942505,0.02526400052011013,0.053648000583052635
150,0.027040000073611736,0.02425600029528141,0.051296000368893147
151,0.027808000333607197,0.02503999974578619,0.05284800007939339
152,0.026895999908447266,0.02471999917179346,0.051615999080240726
153,0.02759999968111515,0.0249439999461174,0.05254399962723255
154,0.026624000631272793,0.024399999529123306,0.0510240001603961
155,0.02782400045543909,0.024288000538945198,0.05211200099438429
156,0.028624000027775764,0.025647999718785286,0.05427199974656105
157,0.028192000463604927,0.024992000311613083,0.05318400077521801
158,0.028176000341773033,0.02536000031977892,0.05353600066155195
159,0.02812799997627735,0.024480000138282776,0.05260800011456013
160,0.03014400042593479,0.024928000755608082,0.05507200118154287
161,0.02864000014960766,0.025055999867618084,0.05369600001722574
162,0.02792000025510788,0.02599999960511923,0.05391999986022711
163,0.027168000116944313,0.024383999407291412,0.051551999524235725
164,0.02763199992477894,0.023903999477624893,0.05153599940240383
165,0.02923200000077486,0.025359999388456345,0.054591999389231205
166,0.02878400031477213,0.02611199952661991,0.05489599984139204
167,0.030864001251757145,0.023919999599456787,0.05478400085121393
168,0.027488000690937042,0.02449600026011467,0.05198400095105171
169,0.026783999986946583,0.02396799996495247,0.05075199995189905
170,0.027375999838113785,0.025088000111281872,0.05246399994939566
171,0.028863999992609024,0.025584000162780285,0.05444800015538931
172,0.02875200007110834,0.024240000173449516,0.05299200024455786
173,0.027904000133275986,0.02411200013011694,0.052016000263392925
174,0.02633600030094385,0.024575999937951565,0.050912000238895416
175,0.027728000655770302,0.024608000181615353,0.052336000837385654
176,0.02812799997627735,0.02401600033044815,0.0521440003067255
177,0.027615999802947044,0.024272000417113304,0.05188800022006035
178,0.028672000393271446,0.025615999475121498,0.054287999868392944
179,0.027424000203609467,0.02923200000077486,0.05665600020438433
180,0.02715199999511242,0.0243520000949502,0.05150400009006262
181,0.027328000403940678,0.024848000146448612,0.05217600055038929
182,0.027967999689280987,0.02455999981611967,0.05252799950540066
183,0.028656000271439552,0.024575999937951565,0.05323200020939112
184,0.028048000298440456,0.02455999981611967,0.05260800011456013
185,0.026624000631272793,0.02459200005978346,0.05121600069105625
186,0.027135999873280525,0.02489599958062172,0.052031999453902245
187,0.02699200063943863,0.02419200073927641,0.05118400137871504
188,0.026800000108778477,0.02387200016528368,0.05067200027406216
189,0.027792000211775303,0.02459200005978346,0.05238400027155876
