epoch,train_loss,train_acc,val_loss,val_acc
1,0.31048406257011274,0.9049259259259259,0.14901816348234811,0.9578333333333333
2,0.10986944680743747,0.9670185185185185,0.12355892484386762,0.966
3,0.07348520503634656,0.9777592592592592,0.1013839195171992,0.9695
4,0.05214119090167461,0.9837407407407407,0.08466324706872304,0.9755
5,0.04321269709051207,0.9859074074074075,0.09836922213435173,0.9751666666666666
6,0.0359056062686464,0.9888333333333333,0.09747229019800822,0.9761666666666666
7,0.029341369930378818,0.9907592592592592,0.10561588530739148,0.9721666666666666
8,0.024632724638605767,0.9927222222222222,0.1118121047814687,0.974
9,0.024113059000267337,0.9926851851851852,0.11302608003218968,0.9775
10,0.02092897864347496,0.9938888888888889,0.11000800256927808,0.977
11,0.018088676049688796,0.9945185185185185,0.13779815038045248,0.9751666666666666
12,0.01887821400625614,0.9940740740740741,0.11309890821576118,0.9798333333333333
13,0.01418572780428534,0.9957962962962963,0.13025999317566553,0.9756666666666667
14,0.014340584453281567,0.9958888888888889,0.11457805956403415,0.9768333333333333
15,0.01248788017344163,0.9962777777777778,0.14199896901845932,0.9741666666666666
16,0.013338962305114062,0.9956666666666667,0.10160110890865326,0.9803333333333333
17,0.010707592434657812,0.9967037037037038,0.13289932534098625,0.9771666666666666
18,0.012854025492480745,0.9962222222222222,0.11035803457101186,0.9813333333333333
19,0.008169282259425759,0.9976111111111111,0.11750632710754871,0.9806666666666667
20,0.012878253720244242,0.9962037037037037,0.16932857036590576,0.9755
21,0.01106100296700175,0.9969814814814815,0.11181086488068104,0.9816666666666667
22,0.009913107300431066,0.9971296296296296,0.14082505057255426,0.9766666666666667
23,0.007126911949199792,0.9978148148148148,0.13309190173943838,0.979
24,0.009032509637215467,0.9973518518518518,0.14365320652723312,0.9781666666666666
25,0.009855608043074999,0.9971481481481481,0.12483316411574681,0.9795
26,0.008300554134899694,0.9975925925925926,0.1337519201139609,0.9785
27,0.005679767664849519,0.9983518518518518,0.15838641052444777,0.9773333333333334
28,0.009526877869593355,0.9971481481481481,0.14595071226358414,0.9786666666666667
29,0.005072239511901663,0.9985,0.17142893373966217,0.9765
30,0.007826435573105982,0.9978518518518519,0.13432642444968224,0.9813333333333333
31,0.006227905102313082,0.9985740740740741,0.15842586010694504,0.9805
32,0.007292393821615541,0.9982777777777778,0.16702508553862572,0.9775
33,0.0073730308822047876,0.9981851851851852,0.1536317989230156,0.9803333333333333
34,0.006171908866288368,0.9982592592592593,0.14434212818741798,0.9806666666666667
35,0.004424072311669984,0.9986481481481482,0.1627962328493595,0.9791666666666666
36,0.007561006642712797,0.9982037037037037,0.16634916762510935,0.9791666666666666
37,0.00601879158157844,0.998537037037037,0.15199385831753412,0.9821666666666666
38,0.008073232553816154,0.9979629629629629,0.15328570579489073,0.9806666666666667
39,0.002870039343518211,0.9993333333333333,0.17799272388219833,0.9793333333333333
40,0.0060415450569674956,0.9989259259259259,0.14104217539230982,0.9798333333333333
41,0.008181476201983695,0.9978888888888889,0.17615952591101328,0.9773333333333334
42,0.004909659081507201,0.9985925925925926,0.14754482358694077,0.981
43,0.0020243602701478024,0.9995740740740741,0.19195558006564775,0.9765
44,0.007907174232812815,0.9982592592592593,0.17579164480169615,0.9773333333333334
45,0.00460555179835322,0.9987962962962963,0.1818558673063914,0.9793333333333333
46,0.005723672932840263,0.9987407407407407,0.1478606996436914,0.979
47,0.004511147220031036,0.9987777777777778,0.21230348696311316,0.9766666666666667
48,0.00225152171167817,0.999537037037037,0.3005991329749425,0.9745
49,0.007843252687700149,0.9982962962962963,0.20391987388332686,0.9801666666666666
50,0.006183473122782187,0.9982777777777778,0.2329637110233307,0.9746666666666667
51,0.005335328978174667,0.9989074074074074,0.20966989174485207,0.9786666666666667
52,0.007573750394703335,0.9980925925925926,0.17443573102355003,0.9826666666666667
53,0.00491319946744877,0.9988703703703704,0.2057193840543429,0.9795
54,0.0032788169386883752,0.9991296296296296,0.21498415370782217,0.9765
55,0.00438682069230223,0.9989074074074074,0.21895237763722739,0.9788333333333333
56,0.0033677951949196987,0.9993518518518518,0.19127119580904642,0.9801666666666666
57,0.006034114170757792,0.9986481481481482,0.26801998913288116,0.9748333333333333
58,0.005452364288214188,0.9987592592592592,0.21239910274744034,0.9803333333333333
59,0.00197538516435293,0.9995740740740741,0.2497134432196617,0.9781666666666666
60,0.005648885015480525,0.9987037037037036,0.23240205397208533,0.9771666666666666
