epoch,train_loss,train_acc,val_loss,val_acc
1,1.5347749801635742,0.43972,1.3156702131271363,0.5402
2,1.0847387259292602,0.61444,0.9743439211845398,0.6559
3,0.8946237533950806,0.68596,0.8426363575935364,0.7152
4,0.7594846934509277,0.73678,0.7525068988800049,0.7385
5,0.6690033079910278,0.76804,0.6550933132171631,0.776
6,0.6019290620994567,0.79182,0.6132796443939209,0.794
7,0.5494928349685669,0.8114,0.6355334891319275,0.7826
8,0.5228823903274536,0.81946,0.5356775951385498,0.8191
9,0.4909913473033905,0.83126,0.47069128398895266,0.8352
10,0.4513207309055328,0.84392,0.5590177590847015,0.8148
11,0.43564518783569334,0.85026,0.48084625854492186,0.8361
12,0.4112617854690552,0.85794,0.4423609887123108,0.8483
13,0.3884378763771057,0.86468,0.5172307454109192,0.8272
14,0.37037782479286196,0.8717,0.47363499398231507,0.8466
15,0.3597203378009796,0.87556,0.4447978767871857,0.8547
16,0.34662546312332154,0.8798,0.4590055328845978,0.8476
17,0.32855578568458554,0.8846,0.4301227560520172,0.857
18,0.3186047656440735,0.88972,0.5062336201667785,0.8406
19,0.30532955227851866,0.89336,0.4023528760433197,0.8676
20,0.29861556653022764,0.89568,0.44709261469841005,0.8511
21,0.28449562164783476,0.90074,0.41907934528589247,0.8622
22,0.27709012063980104,0.90296,0.4300176839828491,0.8611
23,0.2672683322095871,0.90618,0.40984019060134885,0.868
24,0.25333400092601777,0.91162,0.420680863571167,0.8629
25,0.24959975666999817,0.91372,0.38629430294036865,0.8757
26,0.23471165636062621,0.91816,0.42247669701576235,0.8692
27,0.2303261075973511,0.9201,0.4149800279378891,0.8665
28,0.2254171233844757,0.9211,0.3767989190101624,0.8775
29,0.21473522337436676,0.92436,0.4159633046627045,0.8725
30,0.21075613763809203,0.92654,0.38029270181655883,0.8851
31,0.2017779238319397,0.92826,0.4293430989742279,0.8699
32,0.19734730192422867,0.92984,0.4572494789123535,0.8655
33,0.1920123367881775,0.93328,0.39143034296035767,0.8805
34,0.17712758770942688,0.93774,0.4108116834640503,0.8747
35,0.17982793609142303,0.93708,0.40541241726875304,0.8766
36,0.16247155015707015,0.94294,0.362295231962204,0.8897
37,0.16469530293941498,0.94232,0.4160636252403259,0.8807
38,0.15816546301841736,0.94448,0.39655746631622313,0.8806
39,0.1516234614109993,0.9467,0.36768810348510744,0.8885
40,0.14122967537164688,0.95022,0.3983189923286438,0.8836
41,0.13831628726005554,0.95032,0.3992270857870579,0.8851
42,0.13154648077487946,0.95314,0.39765712404251097,0.8867
43,0.12867635075569153,0.955,0.4292867929697037,0.8766
44,0.12622061022877692,0.95618,0.38650629963874816,0.889
45,0.11415608150959015,0.96048,0.38116019940376283,0.8972
46,0.1151422348499298,0.95902,0.3729722278594971,0.8944
47,0.10285788051605224,0.9632,0.3966640649318695,0.8927
48,0.10145859986782074,0.9644,0.3806350220680237,0.8956
49,0.09174334406375885,0.9677,0.3863792644023895,0.8936
50,0.09062334738135337,0.96818,0.37488833351135253,0.8982
51,0.08109677502632141,0.97116,0.4221468480110169,0.8912
52,0.0828883503997326,0.97102,0.3826801517009735,0.8961
53,0.07632477301955223,0.9735,0.38101532810926436,0.9009
54,0.07166364709854126,0.97448,0.3864434593677521,0.8959
55,0.06401995401501656,0.97792,0.39834830129146576,0.8984
56,0.05918955030798912,0.97904,0.39026740143299105,0.9029
57,0.05712904035568237,0.98022,0.4016068875670433,0.898
58,0.05416692212700844,0.98082,0.4208707466125488,0.8964
59,0.04478239889740944,0.98426,0.41053737936019896,0.9028
60,0.04454238413453102,0.98444,0.40165076608657835,0.9022
61,0.03919861222088337,0.98616,0.42215415692329405,0.9012
62,0.03811019739747047,0.98698,0.4048804137706757,0.9042
63,0.031634087067246436,0.98902,0.43117897539138794,0.9047
64,0.029550718057453632,0.98988,0.419255259513855,0.9062
65,0.02273621014416218,0.99262,0.42467563619613646,0.9061
66,0.023690257115960123,0.99224,0.4229603769302368,0.908
67,0.02136463082179427,0.99234,0.408958043551445,0.9114
68,0.017236382356584073,0.99422,0.41580911729335784,0.9117
69,0.015538391332104802,0.99502,0.42442393007278445,0.9113
70,0.013051667795181274,0.9958,0.4149652347803116,0.9145
71,0.011283858002722264,0.99638,0.41394684005975724,0.9151
72,0.010585306160897017,0.9968,0.4081986867427826,0.9164
73,0.008369143703877925,0.99756,0.41496353154182436,0.9149
74,0.007793535863831639,0.99776,0.41883388199806215,0.9155
75,0.007656815082877875,0.99782,0.41974906508922577,0.9152
76,0.006878201014138758,0.99806,0.41479973187446595,0.9149
77,0.006204818123988807,0.9982,0.42183123289346697,0.9147
78,0.005540030458346009,0.9984,0.41534600619077683,0.9162
79,0.004713185585439205,0.99882,0.4117319069862366,0.9175
80,0.0042585328307375315,0.99904,0.41294317133426667,0.9174
81,0.003982360268011689,0.99912,0.4138168226480484,0.9179
82,0.003902853028140962,0.99898,0.4158957361221313,0.9154
83,0.0037008331017941236,0.9992,0.417542342376709,0.9161
84,0.004472285879030823,0.99892,0.41340973398685454,0.9159
85,0.0035808638278394937,0.99922,0.41488894171714785,0.9174
86,0.003151380364820361,0.99932,0.4132550770998001,0.9185
87,0.003499874843284488,0.99924,0.4118138887882233,0.9175
88,0.003420521469283849,0.99918,0.4126594172716141,0.918
89,0.003256248408332467,0.99932,0.4141438341856003,0.9176
90,0.0034616578435897826,0.99922,0.41727889914512634,0.9173
