epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
50,0.035962280785625286,0.03051751490603102,0.028966059527815658,0.028250008510386056,0.027608442653287598,0.02710025529575316,0.028765208519836688,0.026935557438496578,0.02618008513162111,0.025233634059971317,0.02650594046101608,0.023561463806223364,0.025747268141663456,0.02335012767543184,0.023429038247806913,0.024500493660688082,0.02614638297917678,0.458759761800831
51,0.032953327688130925,0.0266391830162165,0.02437725962397266,0.022421582986382728,0.02267213615965336,0.02318413617842375,0.02333834894952622,0.023249429785349267,0.02240680852865285,0.021631182983834693,0.023948595740218112,0.02306512338406545,0.02674737019424743,0.02564609365022563,0.026741719253836792,0.027015625618081143,0.027499574535783933,0.4235374982766014
52,0.04073851903543827,0.037565821333927045,0.0406675064658865,0.03647312340821991,0.03580942978250219,0.03440115749835968,0.034893140390990895,0.03174195741006035,0.032460936190600094,0.02959040003491843,0.02866001703399927,0.024445344699903372,0.024710331944392084,0.02181099573189908,0.022119353217211493,0.021912170259004576,0.023198025465566426,0.5211982299028797
53,0.03568006808215633,0.031106927713498156,0.028040714882948296,0.026417225496248996,0.026439693629583146,0.02618764250519428,0.027889906357418982,0.027041021237110205,0.02674764256448822,0.024796119076695215,0.026092119168173125,0.02332248512774389,0.024112544727927825,0.02326331914382729,0.02187867234857317,0.023246638233119503,0.024456374482945242,0.44671911477765186
54,0.03486699576469812,0.030131676559277037,0.02786205954691197,0.026918876611013363,0.025449736158740015,0.027267676623577767,0.027126127667725087,0.027077923441662433,0.02594008517867707,0.024706859563655675,0.02818437442579802,0.025173038285859723,0.025144510640901455,0.024414366001184,0.025063965965973888,0.02706457866415223,0.029451234083860477,0.4618440851836683
55,0.04294039156842739,0.03842968505589252,0.03940895317082709,0.03872129361917998,0.0368073531089628,0.03670127658530119,0.03528653617472725,0.03342032335857128,0.031274485171950875,0.030226246760959957,0.02832381278672751,0.025415080930403573,0.02511768510684054,0.023140697862873687,0.024495387222974542,0.024949923423217966,0.026422059566694054,0.5410811914745322
56,0.033560374422751844,0.028158774464688403,0.026764187248463325,0.024531744654349825,0.025706417046170285,0.025208170188868298,0.025934706386575038,0.025319012749860894,0.0242104510637991,0.02381923403392764,0.025341753170211263,0.023839046857617004,0.026079319199507543,0.022766774454887242,0.02452922554765927,0.025443540462986268,0.025299268112854753,0.436512000065178
57,0.05097919994608519,0.04420595739750152,0.04223577878338859,0.039091063869443346,0.04158774463340957,0.037861855300341515,0.0451393359479435,0.03595417861608749,0.037758774449058036,0.029882144624803295,0.0354378892584367,0.03334086808237307,0.02924725103806308,0.030736816897393857,0.030180970262339776,0.043097939951583106,0.029541514902078406,0.6362792839603301
58,0.04152619585077813,0.03576953189566415,0.03341685117400707,0.030756970142271925,0.03010587232544067,0.030424578686026816,0.03491846803734277,0.030520170138395846,0.03134808523303017,0.025918570176718083,0.027537906391823547,0.02607414463257536,0.02575257869556229,0.02622331913976752,0.026623591439838105,0.027485344744227987,0.03005242555382404,0.5144546042572945
59,0.04059097887750002,0.034427642481441194,0.03332330208430265,0.03352680857035708,0.03096605951481677,0.03130580430572971,0.030669617074284148,0.03034553198896824,0.029833055347045685,0.028243880802171027,0.027029106375622624,0.024550059568533237,0.02443377020114914,0.02226008511782485,0.022500153186116763,0.02209811063503173,0.0238299234403654,0.4899338895712603
60,0.032938485156665455,0.02814999147060704,0.025704646851629653,0.024642927679134174,0.025027268090622223,0.024899063849861316,0.025302672390132508,0.026377872357818674,0.024805855307173223,0.025839251154994077,0.026852970269132168,0.0248287318393271,0.026325174488444278,0.022862774455682078,0.02445937021377873,0.024184987228363753,0.025736306421458723,0.43893834922482516
61,0.041309889291036635,0.03861140433619631,0.0395603745383151,0.036544408562018516,0.03711217023590778,0.03467125111913427,0.03488878296648568,0.03135033194768302,0.03226839145843653,0.030245310615034812,0.027890110626182657,0.024539710664527214,0.024837991464486783,0.021986451076264395,0.02313034886177233,0.02237773616699145,0.02535734466534663,0.5266820085958202
62,0.0441606808968998,0.037444357399610766,0.03550134471201516,0.033890723345920123,0.034341719144202296,0.03306451060194918,0.0353912511800832,0.032135285072504204,0.031003914916134894,0.030835744627612703,0.029773753160174856,0.02816605950963307,0.026522280858393678,0.025461651086609097,0.02519822981545424,0.026418382932055503,0.027029651067556535,0.5363395403268093
63,0.05225586393412123,0.034966059615637396,0.03220078297197185,0.02963268081954819,0.029017600090183476,0.03175387233099405,0.0303805276791149,0.03113096176666465,0.029010655346544498,0.02533160849335663,0.02791319147465711,0.027694366008360335,0.02657994889911819,0.02754321693284239,0.023851574504589464,0.02532507232588498,0.02888040845975914,0.5134683916533485
64,0.04458988939431754,0.03543414466400096,0.03461780423258847,0.032477344691436344,0.03281872337089574,0.03243676599590702,0.03245896168766504,0.03303162552257802,0.03766685965609677,0.03407700423032362,0.027004255296939866,0.028837651007392624,0.028828595727285806,0.026841668141609494,0.026407965971156955,0.02530178728790835,0.029240374444448883,0.5420714213225515
65,0.046613582853782684,0.03373167659849562,0.03352537871675288,0.03173889361242665,0.032252731812285614,0.03103203405725195,0.028703931929107675,0.0301104341693064,0.02858376169696133,0.028455761647684142,0.02862828938250846,0.026990229763249135,0.027381514952062293,0.025047625521039393,0.025625259583776303,0.03158229803171088,0.02550039158222523,0.5155037959106267
66,0.04187989781828637,0.03504292769159408,0.033453072246877436,0.037552068220015535,0.03155125111262215,0.030602417054011465,0.03669828079006773,0.02922049367681463,0.027505293524170176,0.025907948926249716,0.038589208422506106,0.03193674904710435,0.026766638255658302,0.02727809368157165,0.02752517443150282,0.029079897879087862,0.02863373622853071,0.5392231490066711
67,0.03402825532520705,0.027924970176784282,0.02568803402654668,0.02402192345483506,0.02379513190702555,0.024982604277419284,0.025293957509417483,0.025114212747901044,0.024504987213839875,0.024451404265028998,0.02699642561059049,0.023645548950484457,0.024458825536706346,0.02314709791457875,0.02297620431202999,0.022791012816448162,0.023846059542228567,0.42766665558707206
68,0.04641497877446261,0.036442961654764544,0.030966944608124013,0.029351489404414562,0.028142502127175634,0.028724902214363534,0.0316494978607652,0.03243295294331743,0.02697940420042327,0.025502570173604057,0.02720068086612415,0.026002927671404594,0.027332697907819392,0.02575959151293686,0.02830740420068515,0.028251710631191095,0.03716405081027683,0.516627267561853
69,0.04006910633216513,0.03228003406857557,0.030010825478808678,0.029738076605853883,0.02813705534456258,0.03022788086153091,0.028323200035919534,0.028892323386637456,0.0270413616870312,0.026471285080101263,0.02810417026122834,0.03401137031713857,0.025384714922055285,0.02342420426256796,0.022956255263589482,0.022505804256318096,0.02388323406748315,0.48146090223156707
70,0.04220813627731293,0.032652663804115134,0.030627744629027995,0.033998570276146875,0.02998937876260978,0.032142161736462976,0.03159407660206582,0.029889361714904614,0.028916493648702794,0.028805991534658886,0.028437174456392197,0.026295966000117837,0.02697872339371354,0.025724391543128073,0.027323370129662624,0.02507526807169965,0.026404970303732664,0.5070644428844544
71,0.039858927653032415,0.033133957475582336,0.03267118299498837,0.030600510638682767,0.03179744685346142,0.03022461277928124,0.03154689354544624,0.028174842580994394,0.028353225558679154,0.0258333957486568,0.03023577875239735,0.02612990639568802,0.027599591506209144,0.02471271488874992,0.025877855395145238,0.023733038301678732,0.025951046800795706,0.49643492786946924
72,0.03727142124813288,0.03285555745613702,0.029789480891950586,0.02863434894763409,0.027960306354501144,0.028715506398138847,0.028175727721858532,0.028097293613121865,0.02588119147781362,0.024949719120768158,0.026671591464509356,0.025419029795584528,0.02460241705734045,0.02232912338953069,0.022039897890484078,0.022256817046473636,0.022283983008658633,0.4579334128826381
73,0.04081817882016618,0.03742876592230924,0.038216578623557346,0.03653188090216606,0.03449981276817778,0.03415564250280248,0.032788221304245455,0.031755846738815305,0.03228452754940124,0.029098825539125406,0.02662869784584705,0.02506907235910284,0.02472020424902439,0.021577599982513074,0.02236677451415899,0.021733923372317186,0.022582195749744138,0.5122567487434742
74,0.036904442575859266,0.03197610207853165,0.03105756586536448,0.03100234898639486,0.03077419571023672,0.030094434007843757,0.029992851127493888,0.02912217874000681,0.029104953140337418,0.026785702081991637,0.02699104679074693,0.02557446806632141,0.02600354041428642,0.02279673195741278,0.02268268940772148,0.022620323384576972,0.0254678468120859,0.4789514211472124
75,0.038785974495112896,0.033459063837344344,0.031785123509929535,0.030486672312179778,0.03257484251355871,0.030625497831150574,0.029013310602687775,0.02976313185026037,0.029061106370484577,0.027892561683906837,0.02759142125699114,0.02343394042963677,0.024401429842444176,0.02401988078899523,0.021565548961665085,0.021370553170786576,0.02151645956699677,0.47734651902413117
76,0.04156173620610795,0.036487148888409135,0.037938451057577385,0.0370610381734181,0.03556507225841918,0.034707880935611876,0.034750774510680364,0.03311972761962642,0.03258519146908471,0.029536068064973074,0.027884255327839166,0.02542917441299304,0.024638842573349782,0.023590059565538737,0.022926910650579536,0.022562791524019014,0.023561736168538003,0.5239068594067655
77,0.03894985536945627,0.033843744696771844,0.033700834052201284,0.0306706382635426,0.031849668095720575,0.03173712336636604,0.03101031481427081,0.029215319157439343,0.028920714901958373,0.02876793192897705,0.02730832342851035,0.024671387270172224,0.02489736171716705,0.023183523426625007,0.023336170232319767,0.02343530214609618,0.024825327680941593,0.4903235405485364
78,0.03421719139640002,0.029101004189950354,0.026311761735284583,0.02511516598231615,0.024933038326971073,0.026366297888787502,0.02545640849448899,0.0267423318897156,0.024547880860243707,0.02411057023390969,0.026459778773974867,0.024463183010749994,0.024320136256357455,0.02216217871656285,0.022807965923021447,0.02362682551363523,0.022857191504791697,0.4335989106971612
79,0.032087285131057526,0.02597760002505272,0.02386614467473106,0.02184190636381824,0.022282757475338085,0.024204731887166805,0.02442117440018882,0.023167319191580122,0.022562995759096552,0.021466417032036375,0.02362062976636151,0.0219035915237792,0.023853821244011534,0.022140731958751665,0.022809259593486786,0.023785600005748107,0.022298485100110794,0.40229045113231593
80,0.03488068094754473,0.02877480853745278,0.026519625530915057,0.02427703827381768,0.024368816962901583,0.025529531869006916,0.026405174475401007,0.02514410213904178,0.024602689360208967,0.023605174446438854,0.025839863784928273,0.023809702149493264,0.024275744690539988,0.022922348962264492,0.022601736196257334,0.022641702082523325,0.02405317451884138,0.4302519149275774
81,0.037748629754369566,0.034945770222297376,0.032068493752244936,0.029528442607756625,0.030576476601368568,0.0304263488884936,0.030290382953875875,0.028997378713114464,0.028826008618195006,0.02637739574358343,0.027724187274245506,0.02402056168883722,0.025052459575632152,0.022216578742409957,0.023519114897328806,0.022795165960300477,0.022105123445470918,0.4772185194395245
82,0.040547063776311724,0.03402505532461912,0.03349773626616027,0.032440170229590955,0.03000251922677172,0.029147029767169597,0.03143680004521887,0.029766536167168872,0.028801565973999653,0.025715268102098017,0.025474995725411682,0.022706246780271225,0.023463489376801126,0.02173480855380284,0.023432170263828433,0.023464714881389383,0.02604718295996018,0.4817033534205737
83,0.03865600010340518,0.03247911493353387,0.03090873198147784,0.02977845092957958,0.028338723399854722,0.029233157456396743,0.02777865535004976,0.02747513191734857,0.026634416994737817,0.024726536140796986,0.024582127644185055,0.024453106352147903,0.023496851075361383,0.021873225588747797,0.02281518298637201,0.022169736205065186,0.021605855376122796,0.4570050044351832
