epoch,activation1,activation2,total_time
0,0.026079999282956123,0.022975999861955643,0.049055999144911766
1,0.025391999632120132,0.022559999488294125,0.04795199912041426
2,0.025936000049114227,0.02324800007045269,0.04918400011956692
3,0.025071999989449978,0.023231999948620796,0.048303999938070774
4,0.025376000441610813,0.023183999583125114,0.04856000002473593
5,0.02534399926662445,0.022896000184118748,0.0482399994507432
6,0.025311999954283237,0.023264000192284584,0.04857600014656782
7,0.02470399998128414,0.023376000113785267,0.04808000009506941
8,0.02556800004094839,0.02339200023561716,0.04896000027656555
9,0.025535999797284603,0.02280000038444996,0.04833600018173456
10,0.025200000032782555,0.022896000184118748,0.0480960002169013
11,0.02527999971061945,0.02292799949645996,0.04820799920707941
12,0.02590399980545044,0.0231520002707839,0.04905600007623434
13,0.025632000528275967,0.022816000506281853,0.04844800103455782
14,0.02687999978661537,0.023888000287115574,0.050768000073730946
15,0.025088000111281872,0.025711999274790287,0.05079999938607216
16,0.025839999318122864,0.022607999853789806,0.04844799917191267
17,0.025615999475121498,0.02300800010561943,0.04862399958074093
18,0.02598400041460991,0.022847999818623066,0.048832000233232975
19,0.026112000457942486,0.022672000341117382,0.04878400079905987
20,0.026095999404788017,0.02310399990528822,0.04919999931007624
21,0.02571200020611286,0.022976000793278217,0.04868800099939108
22,0.025728000327944756,0.02286399994045496,0.048592000268399715
23,0.02622400037944317,0.023231999948620796,0.049456000328063965
24,0.025392000563442707,0.022160000167787075,0.04755200073122978
25,0.02598400041460991,0.0231520002707839,0.04913600068539381
26,0.025248000398278236,0.024720000103116035,0.04996800050139427
27,0.02532800007611513,0.022752000018954277,0.04808000009506941
28,0.025263999588787556,0.026064000092446804,0.05132799968123436
29,0.025872000493109226,0.02276800014078617,0.0486400006338954
30,0.026159999892115593,0.02252800017595291,0.048688000068068504
31,0.025023999623954296,0.022512000054121017,0.047535999678075314
32,0.026208000257611275,0.022911999374628067,0.04911999963223934
33,0.02548799943178892,0.023279999382793903,0.048767998814582825
34,0.02512000035494566,0.023279999382793903,0.04839999973773956
35,0.025344000197947025,0.02291200030595064,0.04825600050389767
36,0.025728000327944756,0.02372800000011921,0.049456000328063965
37,0.02473600022494793,0.02300800010561943,0.04774400033056736
38,0.02518399991095066,0.022735999897122383,0.047919999808073044
39,0.029632000252604485,0.02278399933129549,0.052415999583899975
40,0.02473600022494793,0.022640000097453594,0.047376000322401524
41,0.02566399984061718,0.023951999843120575,0.049615999683737755
42,0.02851200010627508,0.023264000192284584,0.051776000298559666
43,0.029040000401437283,0.022400000132620335,0.05144000053405762
44,0.02566399984061718,0.022943999618291855,0.048607999458909035
45,0.02566399984061718,0.022880000062286854,0.048543999902904034
46,0.02550400048494339,0.023039999417960644,0.048543999902904034
47,0.024575999937951565,0.02379199955612421,0.048367999494075775
48,0.0244159996509552,0.022784000262618065,0.047199999913573265
49,0.02513599954545498,0.022448000498116016,0.047584000043570995
50,0.025232000276446342,0.023504000157117844,0.048736000433564186
51,0.02643200010061264,0.023535999469459057,0.0499679995700717
52,0.025616000406444073,0.023408000357449055,0.04902400076389313
53,0.025856000371277332,0.02292799949645996,0.04878399986773729
54,0.024768000468611717,0.022255999967455864,0.04702400043606758
55,0.02551999967545271,0.022816000506281853,0.04833600018173456
56,0.02571200020611286,0.022640000097453594,0.048352000303566456
57,0.026352000422775745,0.0226879995316267,0.04903999995440245
58,0.026096000336110592,0.02649599965661764,0.05259199999272823
59,0.02584000024944544,0.02332800067961216,0.0491680009290576
60,0.02475199941545725,0.023296000435948372,0.04804799985140562
61,0.024240000173449516,0.022656000219285488,0.046896000392735004
62,0.025919999927282333,0.02291200030595064,0.048832000233232975
63,0.025455999188125134,0.02257599961012602,0.04803199879825115
64,0.025535999797284603,0.023120000027120113,0.048655999824404716
65,0.025936000049114227,0.022671999409794807,0.048607999458909035
66,0.025647999718785286,0.023120000027120113,0.0487679997459054
67,0.02486399933695793,0.022832000628113747,0.04769599996507168
68,0.024591999128460884,0.0226239999756217,0.047215999104082584
69,0.02564800065010786,0.023375999182462692,0.04902399983257055
70,0.025855999439954758,0.025856000371277332,0.05171199981123209
71,0.02574400044977665,0.023295999504625797,0.04903999995440245
72,0.02580800000578165,0.02286399994045496,0.04867199994623661
73,0.02575999964028597,0.023056000471115112,0.04881600011140108
74,0.027087999507784843,0.02372800000011921,0.05081599950790405
75,0.025359999388456345,0.02363200020045042,0.048991999588906765
76,0.02521600015461445,0.02252800017595291,0.04774400033056736
77,0.026048000901937485,0.023423999547958374,0.04947200044989586
78,0.02548799943178892,0.022752000018954277,0.0482399994507432
79,0.03011199925094843,0.02238400001078844,0.05249599926173687
80,0.024815999902784824,0.023439999669790268,0.04825599957257509
81,0.025551999919116497,0.0266080005094409,0.052160000428557396
82,0.025679999962449074,0.02300800010561943,0.048688000068068504
83,0.025919999927282333,0.023552000522613525,0.04947200044989586
84,0.02512000035494566,0.022736000828444958,0.04785600118339062
85,0.02595200017094612,0.023631999269127846,0.04958399944007397
86,0.025248000398278236,0.022671999409794807,0.047919999808073044
87,0.025055999867618084,0.023039999417960644,0.04809599928557873
88,0.02584000024944544,0.023072000592947006,0.048912000842392445
89,0.02619200013577938,0.0226239999756217,0.04881600011140108
90,0.02643200010061264,0.023744000121951103,0.050176000222563744
91,0.025232000276446342,0.022752000018954277,0.04798400029540062
92,0.02575999964028597,0.02271999977529049,0.04847999941557646
93,0.025232000276446342,0.022991999983787537,0.04822400026023388
94,0.025248000398278236,0.02271999977529049,0.047968000173568726
95,0.025023999623954296,0.022847999818623066,0.04787199944257736
96,0.025856000371277332,0.022832000628113747,0.04868800099939108
97,0.02574400044977665,0.022544000297784805,0.048288000747561455
98,0.025599999353289604,0.02751999907195568,0.053119998425245285
99,0.025248000398278236,0.02276800014078617,0.04801600053906441
100,0.02564800065010786,0.023616000078618526,0.04926400072872639
101,0.025856000371277332,0.02348800003528595,0.04934400040656328
102,0.02512000035494566,0.023072000592947006,0.048192000947892666
103,0.025263999588787556,0.023439999669790268,0.048703999258577824
104,0.02486399933695793,0.022943999618291855,0.047807998955249786
105,0.025232000276446342,0.023471999913454056,0.0487040001899004
106,0.025008000433444977,0.023087999783456326,0.0480960002169013
107,0.02513599954545498,0.026271999813616276,0.051407999359071255
108,0.025167999789118767,0.0225600004196167,0.047728000208735466
109,0.025616000406444073,0.022688000462949276,0.04830400086939335
110,0.026015999726951122,0.022975999861955643,0.048991999588906765
111,0.026223999448120594,0.022207999601960182,0.048431999050080776
112,0.025184000842273235,0.02417599968612194,0.049360000528395176
113,0.025503999553620815,0.025344000197947025,0.05084799975156784
114,0.025791999883949757,0.02310399990528822,0.048895999789237976
115,0.025456000119447708,0.02331199962645769,0.0487679997459054
116,0.02550400048494339,0.022816000506281853,0.04832000099122524
117,0.025775999762117863,0.023104000836610794,0.04888000059872866
118,0.025887999683618546,0.02300800010561943,0.048895999789237976
119,0.025615999475121498,0.022336000576615334,0.04795200005173683
120,0.02915200125426054,0.022943999618291855,0.052096000872552395
121,0.0254080006852746,0.02295999974012375,0.04836800042539835
122,0.025391999632120132,0.0225600004196167,0.04795200005173683
123,0.02595200017094612,0.022831999696791172,0.04878399986773729
124,0.025503999553620815,0.023295999504625797,0.04879999905824661
125,0.02542399987578392,0.02276800014078617,0.04819200001657009
126,0.025344000197947025,0.022544000297784805,0.04788800049573183
127,0.025824000127613544,0.02247999981045723,0.048303999938070774
128,0.025104000233113766,0.022400000132620335,0.0475040003657341
129,0.025439999997615814,0.023055999539792538,0.04849599953740835
130,0.025584000162780285,0.02246400061994791,0.048048000782728195
131,0.02513599954545498,0.02270400058478117,0.04784000013023615
132,0.02489599958062172,0.022880000062286854,0.04777599964290857
133,0.02527999971061945,0.023471999913454056,0.048751999624073505
134,0.025167999789118767,0.022544000297784805,0.04771200008690357
135,0.02558399923145771,0.02278399933129549,0.0483679985627532
136,0.025791999883949757,0.023567999713122845,0.0493599995970726
137,0.024960000067949295,0.02348800003528595,0.048448000103235245
138,0.02628799993544817,0.02331199962645769,0.04959999956190586
139,0.025616000406444073,0.02252800017595291,0.048144000582396984
140,0.02619200013577938,0.024128000251948833,0.050320000387728214
141,0.02575999964028597,0.023520000278949738,0.049279999919235706
142,0.02526400052011013,0.02319999970495701,0.04846400022506714
143,0.0244799992069602,0.023359999991953373,0.047839999198913574
144,0.025344000197947025,0.02230399940162897,0.047647999599575996
