epoch,activation1,activation2,total_time
77,0.027184000238776207,0.026944000273942947,0.054128000512719154
78,0.026064000092446804,0.023679999634623528,0.04974399972707033
79,0.02556800004094839,0.022672000341117382,0.04824000038206577
80,0.026688000187277794,0.02633600030094385,0.053024000488221645
81,0.02604799997061491,0.023455999791622162,0.04950399976223707
82,0.025936000049114227,0.02364799939095974,0.04958399944007397
83,0.025696000084280968,0.022896000184118748,0.048592000268399715
84,0.02599999960511923,0.023535999469459057,0.049535999074578285
85,0.025616000406444073,0.023504000157117844,0.049120000563561916
86,0.027072000317275524,0.023231999948620796,0.05030400026589632
87,0.026304000057280064,0.02403199952095747,0.050335999578237534
88,0.025679999962449074,0.023456000722944736,0.04913600068539381
89,0.02580800000578165,0.02326399926096201,0.04907199926674366
90,0.026239999569952488,0.02358399983495474,0.04982399940490723
91,0.026704000309109688,0.02339200023561716,0.05009600054472685
92,0.02503999974578619,0.02318400051444769,0.04822400026023388
93,0.026736000552773476,0.022640000097453594,0.04937600065022707
94,0.025936000049114227,0.023120000027120113,0.04905600007623434
95,0.02649599965661764,0.02310399990528822,0.04959999956190586
96,0.026271999813616276,0.02339200023561716,0.04966400004923344
97,0.027263999916613102,0.02339200023561716,0.05065600015223026
98,0.025359999388456345,0.024224000051617622,0.04958399944007397
99,0.025904000736773014,0.023936000652611256,0.04984000138938427
100,0.025472000241279602,0.023519999347627163,0.048991999588906765
101,0.02521600015461445,0.023120000027120113,0.04833600018173456
102,0.026144000701606274,0.023120000027120113,0.04926400072872639
103,0.03104000072926283,0.026783999986946583,0.05782400071620941
104,0.025647999718785286,0.023455999791622162,0.04910399951040745
105,0.026655999943614006,0.02387200016528368,0.050528000108897686
106,0.026496000587940216,0.02291200030595064,0.04940800089389086
107,0.026096000336110592,0.029056000523269176,0.05515200085937977
108,0.02584000024944544,0.023664000444114208,0.04950400069355965
109,0.02572799939662218,0.023136000148952007,0.04886399954557419
110,0.025919999927282333,0.02353600040078163,0.049456000328063965
111,0.02595200017094612,0.02276800014078617,0.04872000031173229
112,0.026255999691784382,0.02449600026011467,0.05075199995189905
113,0.025536000728607178,0.023215999826788902,0.04875200055539608
114,0.026031999848783016,0.023951999843120575,0.04998399969190359
115,0.025151999667286873,0.02310399990528822,0.04825599957257509
116,0.025536000728607178,0.022880000062286854,0.04841600079089403
117,0.026080000214278698,0.02636800054460764,0.05244800075888634
118,0.02590399980545044,0.023664000444114208,0.04956800024956465
119,0.027424000203609467,0.023759999312460423,0.05118399951606989
120,0.0266080005094409,0.023359999991953373,0.04996800050139427
121,0.02619200013577938,0.02319999970495701,0.04939199984073639
122,0.025167999789118767,0.023056000471115112,0.04822400026023388
123,0.02598400041460991,0.02319999970495701,0.04918400011956692
124,0.02932799980044365,0.022752000018954277,0.052079999819397926
125,0.02696000039577484,0.02339200023561716,0.050352000631392
126,0.02588800061494112,0.023616000078618526,0.04950400069355965
127,0.025455999188125134,0.02334399987012148,0.04879999905824661
128,0.030479999259114265,0.02286399994045496,0.053343999199569225
129,0.026415999978780746,0.023664000444114208,0.050080000422894955
130,0.0262079993262887,0.022880000062286854,0.049087999388575554
131,0.02526400052011013,0.023567999713122845,0.048832000233232975
132,0.02652799990028143,0.023072000592947006,0.049600000493228436
133,0.02687999978661537,0.023520000278949738,0.05040000006556511
134,0.026703999377787113,0.023567999713122845,0.05027199909090996
135,0.02537599951028824,0.023599999956786633,0.04897599946707487
136,0.02735999971628189,0.026271999813616276,0.05363199952989817
137,0.02566399984061718,0.02379199955612421,0.04945599939674139
138,0.026208000257611275,0.023327999748289585,0.04953600000590086
139,0.026511999778449535,0.023280000314116478,0.04979200009256601
140,0.02643200010061264,0.022480000741779804,0.048912000842392445
141,0.02652799990028143,0.028304001316428185,0.054832001216709614
142,0.026799999177455902,0.023327999748289585,0.05012799892574549
143,0.02635199949145317,0.02318400051444769,0.04953600000590086
144,0.025167999789118767,0.023584000766277313,0.04875200055539608
145,0.02603200078010559,0.026400000788271427,0.05243200156837702
146,0.02628799993544817,0.023888000287115574,0.050176000222563744
147,0.02542399987578392,0.023359999991953373,0.04878399986773729
148,0.02571200020611286,0.023359999991953373,0.049072000198066235
149,0.03660800028592348,0.023359999991953373,0.059968000277876854
150,0.025439999997615814,0.02304000034928322,0.04848000034689903
151,0.025760000571608543,0.023504000157117844,0.04926400072872639
152,0.025344000197947025,0.022991999983787537,0.04833600018173456
153,0.02584000024944544,0.023359999991953373,0.04920000024139881
154,0.026655999943614006,0.023680000565946102,0.05033600050956011
155,0.025855999439954758,0.022960000671446323,0.04881600011140108
156,0.026479999534785748,0.023264000192284584,0.04974399972707033
157,0.02636800054460764,0.02355199959129095,0.04992000013589859
158,0.025503999553620815,0.023455999791622162,0.04895999934524298
159,0.02611199952661991,0.023279999382793903,0.049391998909413815
160,0.026271999813616276,0.023183999583125114,0.04945599939674139
161,0.02635199949145317,0.02363200020045042,0.04998399969190359
162,0.03620800003409386,0.023056000471115112,0.05926400050520897
163,0.026256000623106956,0.023663999512791634,0.04992000013589859
164,0.025616000406444073,0.02304000034928322,0.04865600075572729
165,0.025231999345123768,0.023455999791622162,0.04868799913674593
166,0.025776000693440437,0.022975999861955643,0.04875200055539608
167,0.026384000666439533,0.02387200016528368,0.05025600083172321
168,0.02633600030094385,0.023200000636279583,0.049536000937223434
169,0.02590399980545044,0.022831999696791172,0.04873599950224161
170,0.02652799990028143,0.026255999691784382,0.05278399959206581
171,0.026271999813616276,0.023984000086784363,0.05025599990040064
172,0.026511999778449535,0.023376000113785267,0.0498879998922348
173,0.02564800065010786,0.02295999974012375,0.04860800039023161
174,0.025311999954283237,0.0226239999756217,0.04793599992990494
175,0.026176000013947487,0.023984000086784363,0.05016000010073185
176,0.025551999919116497,0.022928000427782536,0.04848000034689903
177,0.03008000086992979,0.023616000078618526,0.05369600094854832
178,0.025856000371277332,0.02294400054961443,0.04880000092089176
179,0.02715199999511242,0.02339200023561716,0.05054400023072958
180,0.02649599965661764,0.02302399929612875,0.04951999895274639
181,0.02548799943178892,0.023312000557780266,0.04879999998956919
182,0.02532800007611513,0.023344000801444054,0.048672000877559185
183,0.026464000344276428,0.0279359994456172,0.05439999978989363
184,0.026064000092446804,0.023471999913454056,0.04953600000590086
185,0.025919999927282333,0.023519999347627163,0.049439999274909496
186,0.026847999542951584,0.023919999599456787,0.05076799914240837
187,0.025376000441610813,0.023136000148952007,0.04851200059056282
188,0.025040000677108765,0.023711999878287315,0.04875200055539608
189,0.02551999967545271,0.023823999799787998,0.04934399947524071
