epoch,step,encoder_0_activation,encoder_1_activation,encoder_2_activation,encoder_3_activation,encoder_4_activation,encoder_5_activation,encoder_6_activation,encoder_7_activation,encoder_8_activation,encoder_9_activation,encoder_10_activation,encoder_11_activation,total_time
0,39,0.10515200346708298,0.10550399869680405,0.10473600029945374,0.10556799918413162,0.10480000078678131,0.10550399869680405,0.10463999956846237,0.10553599894046783,0.10579200088977814,0.1050880029797554,0.10556799918413162,0.10486400127410889,1.262752003967762
0,40,0.10531199723482132,0.10547199845314026,0.10512000322341919,0.1053759977221489,0.10502400249242783,0.10486400127410889,0.10550399869680405,0.10486400127410889,0.10559999942779541,0.10576000064611435,0.10492800176143646,0.10527999699115753,1.263103999197483
0,41,0.1048320010304451,0.10553599894046783,0.10521599650382996,0.10534399747848511,0.10534399747848511,0.10512000322341919,0.1050880029797554,0.10496000200510025,0.1053759977221489,0.10480000078678131,0.10556799918413162,0.10531199723482132,1.262495994567871
0,42,0.1042879968881607,0.10505600273609161,0.10505600273609161,0.10559999942779541,0.10480000078678131,0.10476800054311752,0.10550399869680405,0.10496000200510025,0.10499200224876404,0.10553599894046783,0.10499200224876404,0.1048320010304451,1.2603840082883835
0,43,0.10518400371074677,0.10569600015878677,0.10489600151777267,0.10540799796581268,0.10524799674749374,0.10524799674749374,0.1053759977221489,0.10489600151777267,0.10521599650382996,0.1056319996714592,0.10476800054311752,0.10553599894046783,1.2631039917469025
0,44,0.10496000200510025,0.10512000322341919,0.10515200346708298,0.10499200224876404,0.10515200346708298,0.10518400371074677,0.10441599786281586,0.10518400371074677,0.10579200088977814,0.10476800054311752,0.10524799674749374,0.10518400371074677,1.261152021586895
0,45,0.10521599650382996,0.10527999699115753,0.10566399991512299,0.10499200224876404,0.10524799674749374,0.10543999820947647,0.1050880029797554,0.10556799918413162,0.10556799918413162,0.10489600151777267,0.10592000186443329,0.10451199859380722,1.2633919939398766
0,46,0.10512000322341919,0.10559999942779541,0.1045759990811348,0.10502400249242783,0.10531199723482132,0.1045759990811348,0.10534399747848511,0.10527999699115753,0.1053759977221489,0.10531199723482132,0.10527999699115753,0.10559999942779541,1.2623999863862991
0,47,0.10531199723482132,0.10505600273609161,0.10569600015878677,0.10540799796581268,0.10524799674749374,0.10492800176143646,0.10524799674749374,0.1048320010304451,0.10582400113344193,0.10476800054311752,0.10543999820947647,0.10460799932479858,1.262367993593216
0,48,0.10512000322341919,0.10527999699115753,0.10486400127410889,0.10512000322341919,0.10463999956846237,0.10505600273609161,0.10492800176143646,0.10547199845314026,0.10540799796581268,0.10496000200510025,0.10550399869680405,0.10492800176143646,1.261280007660389
0,49,0.10518400371074677,0.10547199845314026,0.10489600151777267,0.10531199723482132,0.10505600273609161,0.10531199723482132,0.10582400113344193,0.10492800176143646,0.10569600015878677,0.10521599650382996,0.10543999820947647,0.10518400371074677,1.2635200023651123
0,50,0.10569600015878677,0.10566399991512299,0.10576000064611435,0.1043199971318245,0.1048320010304451,0.10499200224876404,0.10489600151777267,0.10553599894046783,0.10547199845314026,0.10515200346708298,0.10572800040245056,0.10470400005578995,1.262752003967762
0,51,0.10550399869680405,0.10623999685049057,0.10476800054311752,0.10553599894046783,0.10486400127410889,0.10518400371074677,0.10524799674749374,0.10540799796581268,0.10473600029945374,0.10515200346708298,0.10540799796581268,0.1048320010304451,1.2628799974918365
0,52,0.10505600273609161,0.10515200346708298,0.10463999956846237,0.10518400371074677,0.1053759977221489,0.10518400371074677,0.10566399991512299,0.10550399869680405,0.10489600151777267,0.1053759977221489,0.10524799674749374,0.10524799674749374,1.2625280022621155
0,53,0.10489600151777267,0.10480000078678131,0.10582400113344193,0.10505600273609161,0.10505600273609161,0.10473600029945374,0.10543999820947647,0.10582400113344193,0.10502400249242783,0.10512000322341919,0.10502400249242783,0.10531199723482132,1.2621120139956474
0,54,0.10569600015878677,0.10540799796581268,0.10553599894046783,0.10553599894046783,0.10486400127410889,0.10489600151777267,0.10576000064611435,0.10489600151777267,0.10499200224876404,0.10527999699115753,0.10531199723482132,0.10543999820947647,1.263615995645523
0,55,0.10467199981212616,0.10518400371074677,0.10527999699115753,0.1050880029797554,0.10531199723482132,0.1043199971318245,0.10505600273609161,0.10543999820947647,0.10454399883747101,0.10518400371074677,0.10579200088977814,0.10473600029945374,1.2606080025434494
0,56,0.10524799674749374,0.10547199845314026,0.1045759990811348,0.10569600015878677,0.10476800054311752,0.10547199845314026,0.10556799918413162,0.10463999956846237,0.10524799674749374,0.10435199737548828,0.1053759977221489,0.10521599650382996,1.2616319805383682
0,57,0.10543999820947647,0.10547199845314026,0.10460799932479858,0.10534399747848511,0.10447999835014343,0.10470400005578995,0.10572800040245056,0.10480000078678131,0.1056319996714592,0.10611200332641602,0.10527999699115753,0.10547199845314026,1.2630719915032387
0,58,0.10531199723482132,0.10611200332641602,0.10480000078678131,0.10531199723482132,0.10473600029945374,0.10531199723482132,0.10531199723482132,0.10534399747848511,0.1056319996714592,0.10527999699115753,0.10576000064611435,0.10572800040245056,1.264639988541603
0,59,0.10521599650382996,0.1050880029797554,0.10505600273609161,0.10556799918413162,0.10579200088977814,0.10499200224876404,0.10543999820947647,0.10636799782514572,0.10492800176143646,0.10550399869680405,0.1050880029797554,0.10521599650382996,1.2642560005187988
0,60,0.10505600273609161,0.10505600273609161,0.1050880029797554,0.10527999699115753,0.10505600273609161,0.10515200346708298,0.10527999699115753,0.10518400371074677,0.10496000200510025,0.10496000200510025,0.10518400371074677,0.1050880029797554,1.2613440230488777
0,61,0.10512000322341919,0.10559999942779541,0.10524799674749374,0.10553599894046783,0.10476800054311752,0.10543999820947647,0.10489600151777267,0.10534399747848511,0.10496000200510025,0.10527999699115753,0.10521599650382996,0.10496000200510025,1.262367993593216
0,62,0.10534399747848511,0.10470400005578995,0.10543999820947647,0.10489600151777267,0.10534399747848511,0.1058880016207695,0.10531199723482132,0.1053759977221489,0.10585600137710571,0.10499200224876404,0.10553599894046783,0.1045759990811348,1.2632639929652214
0,63,0.1050880029797554,0.10518400371074677,0.10425599664449692,0.10512000322341919,0.10579200088977814,0.10499200224876404,0.10559999942779541,0.10473600029945374,0.10534399747848511,0.10505600273609161,0.10454399883747101,0.10460799932479858,1.260320007801056
0,64,0.10547199845314026,0.10550399869680405,0.10489600151777267,0.10531199723482132,0.10531199723482132,0.10460799932479858,0.10543999820947647,0.10463999956846237,0.10518400371074677,0.1053759977221489,0.1050880029797554,0.10540799796581268,1.2622399926185608
0,65,0.1048320010304451,0.10547199845314026,0.10521599650382996,0.10476800054311752,0.1056319996714592,0.10454399883747101,0.10524799674749374,0.10527999699115753,0.10559999942779541,0.10387200117111206,0.10524799674749374,0.10518400371074677,1.2608959898352623
0,66,0.10492800176143646,0.10527999699115753,0.10441599786281586,0.10547199845314026,0.10499200224876404,0.10531199723482132,0.10547199845314026,0.10505600273609161,0.10556799918413162,0.1048320010304451,0.10489600151777267,0.10559999942779541,1.2618239969015121
0,67,0.10569600015878677,0.10524799674749374,0.10559999942779541,0.10460799932479858,0.1050880029797554,0.10556799918413162,0.10505600273609161,0.10524799674749374,0.10553599894046783,0.10473600029945374,0.10527999699115753,0.1056319996714592,1.2632959932088852
0,68,0.1048320010304451,0.10540799796581268,0.1050880029797554,0.10521599650382996,0.10524799674749374,0.10492800176143646,0.10524799674749374,0.10518400371074677,0.10540799796581268,0.10480000078678131,0.10543999820947647,0.1056319996714592,1.2624319940805435
0,69,0.10515200346708298,0.1058880016207695,0.10486400127410889,0.10572800040245056,0.10521599650382996,0.1050880029797554,0.10592000186443329,0.10531199723482132,0.10524799674749374,0.10460799932479858,0.10531199723482132,0.10521599650382996,1.2635519951581955
0,70,0.10543999820947647,0.10579200088977814,0.1048320010304451,0.10543999820947647,0.10486400127410889,0.10534399747848511,0.10572800040245056,0.10505600273609161,0.10543999820947647,0.10480000078678131,0.10492800176143646,0.10566399991512299,1.2633280009031296
0,71,0.10505600273609161,0.10515200346708298,0.10489600151777267,0.10527999699115753,0.10534399747848511,0.10489600151777267,0.10505600273609161,0.10550399869680405,0.1053759977221489,0.10492800176143646,0.10496000200510025,0.10572800040245056,1.2621760070323944
0,72,0.10518400371074677,0.1053759977221489,0.10512000322341919,0.10412800312042236,0.10540799796581268,0.10534399747848511,0.10486400127410889,0.10505600273609161,0.10595200210809708,0.10441599786281586,0.10553599894046783,0.10579200088977814,1.2621760070323944
0,73,0.10569600015878677,0.10422399640083313,0.1048320010304451,0.10499200224876404,0.10547199845314026,0.10527999699115753,0.10441599786281586,0.10505600273609161,0.10550399869680405,0.10582400113344193,0.10492800176143646,0.10553599894046783,1.2617599964141846
0,74,0.10463999956846237,0.10515200346708298,0.10505600273609161,0.10572800040245056,0.10521599650382996,0.10527999699115753,0.10543999820947647,0.10496000200510025,0.10515200346708298,0.10550399869680405,0.10499200224876404,0.10543999820947647,1.2625600025057793
0,75,0.10476800054311752,0.10582400113344193,0.10512000322341919,0.10534399747848511,0.10473600029945374,0.10518400371074677,0.10553599894046783,0.1056319996714592,0.10518400371074677,0.10515200346708298,0.10524799674749374,0.10543999820947647,1.2631680071353912
0,76,0.10531199723482132,0.10531199723482132,0.1048320010304451,0.1053759977221489,0.10531199723482132,0.10505600273609161,0.10531199723482132,0.10512000322341919,0.10598400235176086,0.1048320010304451,0.10527999699115753,0.10492800176143646,1.26265599578619
0,77,0.10540799796581268,0.10527999699115753,0.10512000322341919,0.10518400371074677,0.10559999942779541,0.10524799674749374,0.10515200346708298,0.10496000200510025,0.10569600015878677,0.10470400005578995,0.10496000200510025,0.1045759990811348,1.2618880048394203
0,78,0.10518400371074677,0.10556799918413162,0.1056319996714592,0.10512000322341919,0.10496000200510025,0.1056319996714592,0.10601600259542465,0.10512000322341919,0.10524799674749374,0.10524799674749374,0.10534399747848511,0.10524799674749374,1.2643200010061264
0,79,0.10502400249242783,0.1042879968881607,0.10486400127410889,0.10582400113344193,0.10505600273609161,0.10505600273609161,0.10553599894046783,0.10553599894046783,0.10531199723482132,0.10576000064611435,0.10441599786281586,0.10492800176143646,1.2616000026464462
0,80,0.10499200224876404,0.10652799904346466,0.10534399747848511,0.10502400249242783,0.10476800054311752,0.10531199723482132,0.10512000322341919,0.10512000322341919,0.10521599650382996,0.10492800176143646,0.1058880016207695,0.10527999699115753,1.2635200023651123
0,81,0.10480000078678131,0.10524799674749374,0.10476800054311752,0.10518400371074677,0.1053759977221489,0.10496000200510025,0.10550399869680405,0.10559999942779541,0.1050880029797554,0.10534399747848511,0.10527999699115753,0.10524799674749374,1.2623999938368797
0,82,0.10489600151777267,0.10569600015878677,0.10460799932479858,0.10559999942779541,0.10476800054311752,0.10527999699115753,0.10572800040245056,0.10486400127410889,0.10527999699115753,0.10425599664449692,0.1053759977221489,0.10553599894046783,1.2618879899382591
0,83,0.10553599894046783,0.10569600015878677,0.10515200346708298,0.10543999820947647,0.10531199723482132,0.10531199723482132,0.10524799674749374,0.1045759990811348,0.10540799796581268,0.10505600273609161,0.1045759990811348,0.10492800176143646,1.2622399926185608
0,84,0.10489600151777267,0.1053759977221489,0.10444799810647964,0.10527999699115753,0.10540799796581268,0.10470400005578995,0.10553599894046783,0.10412800312042236,0.10524799674749374,0.1050880029797554,0.10505600273609161,0.10547199845314026,1.2606399953365326
0,85,0.10527999699115753,0.10470400005578995,0.10467199981212616,0.10553599894046783,0.10553599894046783,0.10566399991512299,0.10524799674749374,0.10505600273609161,0.10553599894046783,0.10473600029945374,0.10569600015878677,0.10470400005578995,1.262367993593216
0,86,0.10569600015878677,0.10572800040245056,0.10473600029945374,0.1053759977221489,0.10521599650382996,0.1053759977221489,0.10550399869680405,0.10489600151777267,0.1056319996714592,0.10512000322341919,0.10550399869680405,0.10534399747848511,1.264127992093563
0,87,0.10492800176143646,0.1053759977221489,0.10505600273609161,0.10572800040245056,0.10556799918413162,0.10480000078678131,0.10531199723482132,0.1053759977221489,0.10543999820947647,0.10505600273609161,0.10543999820947647,0.10505600273609161,1.2631359994411469
0,88,0.106175996363163,0.10496000200510025,0.10499200224876404,0.10499200224876404,0.10639999806880951,0.10540799796581268,0.10543999820947647,0.10518400371074677,0.10543999820947647,0.10444799810647964,0.10582400113344193,0.10518400371074677,1.2644480019807816
0,89,0.10473600029945374,0.10467199981212616,0.1050880029797554,0.10515200346708298,0.10524799674749374,0.10505600273609161,0.10543999820947647,0.10553599894046783,0.10502400249242783,0.10531199723482132,0.10572800040245056,0.10473600029945374,1.2617280036211014
0,90,0.10496000200510025,0.10579200088977814,0.10435199737548828,0.10572800040245056,0.10489600151777267,0.10460799932479858,0.1050880029797554,0.1053759977221489,0.10499200224876404,0.10505600273609161,0.10556799918413162,0.10534399747848511,1.2617600038647652
0,91,0.104032002389431,0.10515200346708298,0.10566399991512299,0.10499200224876404,0.10499200224876404,0.10547199845314026,0.1048320010304451,0.10470400005578995,0.10512000322341919,0.10518400371074677,0.10527999699115753,0.1048320010304451,1.260256014764309
0,92,0.10521599650382996,0.10489600151777267,0.1050880029797554,0.10518400371074677,0.10559999942779541,0.10540799796581268,0.10521599650382996,0.10531199723482132,0.10467199981212616,0.10518400371074677,0.1053759977221489,0.10473600029945374,1.2618879973888397
0,93,0.10540799796581268,0.10512000322341919,0.10527999699115753,0.10521599650382996,0.10534399747848511,0.10595200210809708,0.10486400127410889,0.10496000200510025,0.10566399991512299,0.10579200088977814,0.10576000064611435,0.10515200346708298,1.2645120024681091
0,94,0.10502400249242783,0.10527999699115753,0.10572800040245056,0.10454399883747101,0.10515200346708298,0.10524799674749374,0.10592000186443329,0.1048320010304451,0.1053759977221489,0.1053759977221489,0.10540799796581268,0.10527999699115753,1.26316799223423
0,95,0.10518400371074677,0.10547199845314026,0.10515200346708298,0.10559999942779541,0.10524799674749374,0.10553599894046783,0.10553599894046783,0.10505600273609161,0.10547199845314026,0.10566399991512299,0.10502400249242783,0.10486400127410889,1.2638080045580864
0,96,0.10518400371074677,0.10543999820947647,0.10486400127410889,0.10521599650382996,0.10521599650382996,0.10463999956846237,0.10531199723482132,0.10499200224876404,0.1056319996714592,0.10499200224876404,0.10559999942779541,0.10502400249242783,1.2621119990944862
0,97,0.10512000322341919,0.1050880029797554,0.10489600151777267,0.10521599650382996,0.10636799782514572,0.1048320010304451,0.10553599894046783,0.10582400113344193,0.10569600015878677,0.10502400249242783,0.10553599894046783,0.10470400005578995,1.2638400048017502
0,98,0.10463999956846237,0.10486400127410889,0.10489600151777267,0.10556799918413162,0.10540799796581268,0.10473600029945374,0.10521599650382996,0.10534399747848511,0.10598400235176086,0.10515200346708298,0.10559999942779541,0.10527999699115753,1.2626879960298538
0,99,0.10425599664449692,0.10486400127410889,0.10559999942779541,0.10559999942779541,0.10556799918413162,0.1048320010304451,0.10556799918413162,0.10489600151777267,0.10550399869680405,0.10527999699115753,0.10422399640083313,0.1053759977221489,1.2615679875016212
0,100,0.10486400127410889,0.10524799674749374,0.10559999942779541,0.10540799796581268,0.10547199845314026,0.10473600029945374,0.10505600273609161,0.10547199845314026,0.10582400113344193,0.1050880029797554,0.10768000036478043,0.10595200210809708,1.2664000019431114
0,101,0.10550399869680405,0.10585600137710571,0.10518400371074677,0.10547199845314026,0.10556799918413162,0.10489600151777267,0.10556799918413162,0.10505600273609161,0.106175996363163,0.10582400113344193,0.10521599650382996,0.10534399747848511,1.2656639963388443
0,102,0.10444799810647964,0.10473600029945374,0.10502400249242783,0.1053759977221489,0.1050880029797554,0.10569600015878677,0.10512000322341919,0.10572800040245056,0.10502400249242783,0.1056319996714592,0.10531199723482132,0.10499200224876404,1.2621760070323944
0,103,0.10476800054311752,0.10556799918413162,0.10556799918413162,0.1045759990811348,0.10502400249242783,0.1053759977221489,0.10400000214576721,0.10524799674749374,0.1056319996714592,0.10441599786281586,0.10480000078678131,0.10505600273609161,1.2600319981575012
0,104,0.10531199723482132,0.10396800190210342,0.1045759990811348,0.10524799674749374,0.10566399991512299,0.10527999699115753,0.10582400113344193,0.1056319996714592,0.10502400249242783,0.10524799674749374,0.10569600015878677,0.10476800054311752,1.2622399926185608
0,105,0.10524799674749374,0.10499200224876404,0.10512000322341919,0.10543999820947647,0.10499200224876404,0.10531199723482132,0.10486400127410889,0.10572800040245056,0.10512000322341919,0.10521599650382996,0.10559999942779541,0.10480000078678131,1.2624320015311241
0,106,0.10470400005578995,0.10505600273609161,0.10505600273609161,0.10521599650382996,0.10566399991512299,0.10489600151777267,0.10512000322341919,0.10473600029945374,0.10489600151777267,0.10559999942779541,0.10489600151777267,0.10572800040245056,1.261568009853363
0,107,0.10444799810647964,0.10550399869680405,0.1050880029797554,0.10444799810647964,0.10486400127410889,0.1050880029797554,0.10489600151777267,0.10486400127410889,0.10550399869680405,0.10601600259542465,0.1050880029797554,0.10534399747848511,1.2611520066857338
0,108,0.1053759977221489,0.10569600015878677,0.10496000200510025,0.10499200224876404,0.10496000200510025,0.10556799918413162,0.10521599650382996,0.10521599650382996,0.10559999942779541,0.10480000078678131,0.1050880029797554,0.10521599650382996,1.2626879960298538
0,109,0.10518400371074677,0.10518400371074677,0.10473600029945374,0.10582400113344193,0.10559999942779541,0.10476800054311752,0.10531199723482132,0.10585600137710571,0.10543999820947647,0.1050880029797554,0.1048320010304451,0.10512000322341919,1.2629440128803253
0,110,0.10499200224876404,0.10582400113344193,0.10463999956846237,0.10556799918413162,0.1053759977221489,0.10518400371074677,0.10473600029945374,0.10524799674749374,0.10550399869680405,0.10480000078678131,0.10543999820947647,0.10550399869680405,1.262815997004509
0,111,0.10527999699115753,0.10521599650382996,0.10460799932479858,0.10559999942779541,0.10460799932479858,0.10515200346708298,0.10531199723482132,0.10540799796581268,0.10486400127410889,0.10559999942779541,0.1056319996714592,0.10579200088977814,1.2630719915032387
0,112,0.1050880029797554,0.10566399991512299,0.10527999699115753,0.10540799796581268,0.10515200346708298,0.10486400127410889,0.10521599650382996,0.10496000200510025,0.10576000064611435,0.10470400005578995,0.10527999699115753,0.10576000064611435,1.2631359994411469
