epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
15,0.038785293476378664,0.0293396425809949,0.027156221268183373,0.02625865532441976,0.025426451096984933,0.02719516598797859,0.027258689372621953,0.02648034044244188,0.02693344684753646,0.027784306443038774,0.028190638283465772,0.02543162559852638,0.027744953219402343,0.025671353211943457,0.028374331894310864,0.02675676593121062,0.028692493615473838,0.47348037459491255
16,0.04005508095105278,0.031625123349751566,0.030013617068687652,0.02855373610682944,0.028160748892325036,0.028149651034556803,0.02835091057213697,0.027612391498653178,0.02789201698800985,0.026073531901582757,0.027514757473576575,0.02541535308069371,0.025529668103665748,0.024920306330982675,0.02574740424851312,0.02486856167620801,0.025597208473791783,0.47608006775101763
17,0.041409157418665736,0.03400490218179023,0.03085351486076066,0.030316391504032814,0.0297329021023309,0.028322519223265192,0.027802825560595126,0.027142331879982287,0.027570927658296645,0.025196868052428708,0.02769845107649552,0.02365051913966841,0.02489245952840181,0.02253508082729705,0.02444514040537971,0.022763846828503177,0.022998876591272494,0.47133671483916645
18,0.04123193176185831,0.03269800854490158,0.03217055324385775,0.02910148089632709,0.028658246827569414,0.02929797436883475,0.029534842553449438,0.027102842522745436,0.02816476599174611,0.026101242588397036,0.025740799989472044,0.024560748977943303,0.025812425511948605,0.024755268115946586,0.024023080861909275,0.02264469782920911,0.0239956425354281,0.475594553121544
19,0.04069004265314087,0.03550733613206985,0.03205657873619744,0.028871217025245758,0.03163193197167934,0.02985974459889087,0.028328170254826545,0.02763744686195191,0.02897443407948347,0.028152782973298367,0.027879897778497097,0.02591632340063757,0.02577205105347836,0.023491676581746085,0.024526434099460218,0.02409232341525878,0.02460765957713444,0.487996051192997
20,0.045394110655848016,0.03729416167244632,0.03541848508918539,0.034182876614021494,0.03316330218568761,0.03142495322179921,0.03342890210766741,0.031037685116554827,0.03010539571417773,0.028034042473882435,0.026576340416485957,0.02331165957680725,0.02406651908333631,0.02222495314843477,0.02422529355662459,0.0241092084916903,0.026222502150909696,0.5102203912755593
21,0.04052609363768963,0.031785668052257375,0.029562076636926924,0.028129906429255263,0.029686876616262375,0.02760108941967817,0.028391625522140494,0.027567523384981966,0.026235234035932004,0.02482852767558491,0.02548282554254253,0.022702161708172967,0.024835131899949084,0.02211370215394554,0.025469004177547834,0.0223955063813148,0.02330417024625584,0.4606171235204377
22,0.04658777882998928,0.03786607659719092,0.03893841705185936,0.03741651075555289,0.03581147241465589,0.0333927489262312,0.033876629712733815,0.033726229855513316,0.03316432343439219,0.03132003409827643,0.028701004282908237,0.02501283406696104,0.026592340506613254,0.02390862984899828,0.026065770173049035,0.026737293623823752,0.026683166054414308,0.5458012602331632
23,0.03636902116952424,0.02891717445739406,0.028099200018542877,0.024591319104458425,0.026063046786696353,0.025962825527692093,0.025496510626312266,0.0245689872850446,0.024889463871875975,0.023286195759205743,0.025115642567819105,0.023413242559206297,0.024793531943825966,0.023090859528313926,0.02389011065118966,0.02237780426648703,0.023205582963976453,0.43413051908756506
24,0.04255067245598803,0.03828023828249028,0.03774720003947299,0.03437106365020922,0.03279645958162369,0.030972187292385607,0.03140480005519187,0.030639046834821396,0.034506893653343335,0.027782263822774305,0.02657790637198598,0.02375489362773109,0.025091131958872713,0.022327489359304308,0.023842859512908345,0.024337565960322924,0.02562348935753107,0.5126061618169572
25,0.041821821386668276,0.0366760171077987,0.0339685446761073,0.03380003408231634,0.032456783007117025,0.032393395706535655,0.03171690209828159,0.029977327700149506,0.03086318295211234,0.030112817114655008,0.0296550808553683,0.02558529359942421,0.026444800007850565,0.02387485961489221,0.025403097891149685,0.02472946385040562,0.025533753148022486,0.5150131747988548
26,0.040252051050675676,0.03618668940393849,0.0325036255286095,0.03255080852578295,0.03256599148140943,0.028864408581656346,0.030395982969314495,0.03034376170723996,0.029783557442591545,0.026835063821140755,0.027101957488884318,0.024782161721761557,0.024624544659510573,0.02336319999551361,0.026619846811716228,0.025381378807682306,0.025447761692463402,0.49760279168989113
27,0.035616272584872044,0.028985327700192624,0.027051642485597032,0.025977668078972938,0.025971200059544532,0.02559945531427226,0.024643540358606806,0.02508044253955496,0.0244482723401582,0.023338348898006248,0.024704068122392005,0.022773582975756615,0.023060697899695407,0.020999625529301295,0.022059234034547463,0.02002137869576666,0.020765753188467722,0.4210965108057048
28,0.04097375330376498,0.035555608570575714,0.03466886806678265,0.03099731066997381,0.031915438258425986,0.03074382974350072,0.029959897863421035,0.0304348594925188,0.029797583045636084,0.0269777703217845,0.027211914849566653,0.026192680865209154,0.026026553145431456,0.0243924425617653,0.026228221272058944,0.023831080837531927,0.026454263868087784,0.5023620767360355
29,0.042622774522355265,0.03433198301081962,0.0326419745076527,0.03172384681616058,0.03209109790623188,0.029871659626827595,0.031007319201338798,0.03000068079600943,0.030456102120273925,0.026963676635096682,0.026096680863423552,0.024143591519207395,0.024023897949843966,0.022805923414713842,0.024320612765571223,0.022994246883714136,0.024618008514826602,0.49071407705406717
30,0.037881736172006485,0.030241566000783697,0.028328987242693598,0.02557474040287606,0.027036595717072488,0.026470127681943966,0.02677862130184757,0.025979846791225544,0.02673457022756338,0.024860187267210888,0.025217089377977748,0.02351421280962197,0.025297429757390886,0.023377089337148566,0.02516799998529097,0.02276030637898502,0.023889157464331453,0.4491102639159703
31,0.04618403393616702,0.03923315741518076,0.03789474028856196,0.03711891060972467,0.03629331065619246,0.034043234004143705,0.036571574385495895,0.03247523405291933,0.032383183001520786,0.028664987242998596,0.02725630635990107,0.023628936149179935,0.02487652761505005,0.02314240002033717,0.024908527647680107,0.026374195738041655,0.027451438262583092,0.5385006973856783
32,0.03737007651002483,0.029170178709195017,0.02729647658923839,0.025044561720433386,0.02723874046288906,0.02708153192033159,0.026692561666540642,0.025687625532613157,0.025618314929306506,0.026460323401508813,0.028432544705240016,0.025572017116591017,0.026721838306873403,0.02570151491387886,0.02663523403610638,0.02490532765204602,0.027108970225015853,0.46273783839783295
33,0.03816251925569265,0.03220691067027919,0.029690893612643505,0.02887707238303537,0.029163165984952704,0.02809674894397563,0.031116119233217644,0.028045753231073948,0.025319693610072136,0.02541855315658006,0.026357719153562123,0.023650723465896667,0.024224136224848793,0.022886740403408382,0.02440422128172631,0.023334399949600723,0.024787268024730556,0.4657426385852964
34,0.040175999966549115,0.03224313192941407,0.030500289397512346,0.028568442530454475,0.02946185532243962,0.02862971914099886,0.02991053625703492,0.028942774462097504,0.027971608544442247,0.025655557512444385,0.026440170234901472,0.0242509617054082,0.0230573616406702,0.021471727649344408,0.022250144703789276,0.022261310638265405,0.021931710647062418,0.46372330228282893
35,0.04675288528917318,0.040357242504808495,0.03935659577713368,0.037209599994202244,0.0367601701831247,0.03602702979077684,0.03589528517282389,0.03516153185529278,0.034096068127992304,0.030234144663715615,0.02856347234325206,0.024092868070534252,0.025604765996971028,0.022501378678815798,0.024667710667238274,0.024681668042978073,0.027354348926468097,0.5493167660853013
36,0.03943625551034161,0.02874131071123671,0.026263625491806802,0.02354478298072168,0.023861106397940757,0.024132834014264828,0.024996357446813836,0.024319319129782788,0.02417763408986812,0.02302045961841941,0.02445446809238576,0.023946076603804496,0.025615455321174988,0.02193804249524119,0.025163370260889543,0.021469140423342904,0.023805957497592935,0.42888619608562834
37,0.043124289624392985,0.03547751484636931,0.03573494464396796,0.03276772763421561,0.03473565954160183,0.03253610208630562,0.03167972774343922,0.04019016149116957,0.030197651034339947,0.03171118292759391,0.02899880847556794,0.028705293621788634,0.026631693668822023,0.02538233191428825,0.02680755741299784,0.02478188941790227,0.025288646773217207,0.5347511828579801
38,0.042006468293356136,0.0326891574334908,0.03301828080352316,0.02994457859387423,0.03136619582296686,0.03071312342790213,0.029240851009145696,0.027921974496479998,0.027981821289087865,0.025767012731112697,0.026407489376737082,0.024693582985708687,0.026437719197983437,0.02384748933638664,0.02433143826994173,0.023961736166730842,0.02507622127143785,0.48540514050586586
39,0.04314648507440344,0.035448442569914015,0.03276786380942832,0.03273715747005128,0.03218396598512822,0.031536748961723864,0.030883472373193884,0.030045957451171064,0.030493072392617133,0.026732323471298242,0.026399523439876577,0.025093106286441708,0.026332527708182944,0.023754348898147967,0.02703714038621872,0.02696068080716786,0.030304544661788547,0.5118573617467538
40,0.03981753202908216,0.03379261276506363,0.030473600002996464,0.029246502199230043,0.03101637452999328,0.03127918307610015,0.028770791465773226,0.029073906428319342,0.028583965977614232,0.02688211070254762,0.026718978718557256,0.025685446790637487,0.02553647666218433,0.023289259553867136,0.024625225541518723,0.022373582969637627,0.0253441361779783,0.482509685591101
41,0.03635104659627727,0.02803853621825259,0.025085344656984858,0.02506015323736566,0.025019778707560072,0.025645889397314256,0.024941480833482237,0.024764323397044173,0.026116493601906807,0.024870059591658573,0.027905089309082386,0.023388459586954496,0.026357582916921758,0.02473770207923619,0.027069753161730603,0.025145736178185076,0.025779336186601443,0.44627676565655844
42,0.03944830619829132,0.032562246772044515,0.030013004198987434,0.02800381278341755,0.029612323483254047,0.02825497865993926,0.02890219582997738,0.027546485125067386,0.02675989787787833,0.02524337023298474,0.027120612702391883,0.02445589788852537,0.026730553227219175,0.023547506449308166,0.02659887653934036,0.02483091067344426,0.025641599917744704,0.47527257855981586
43,0.04116977016104663,0.032962927693857794,0.0321788595434516,0.030259336138817858,0.029356595671715887,0.03054617879159273,0.030084697866534935,0.02874621288811273,0.029133685083782418,0.025814944628546846,0.0259415148539429,0.02359993193655255,0.024623387235593288,0.02269971064846725,0.023325276647278285,0.023152680809986084,0.02345307243571795,0.47704878303499776
44,0.041228255209453564,0.033640851131937606,0.03135571063278203,0.030223591510761292,0.029671965971430566,0.02919727662142287,0.02864653615558401,0.029243846796452998,0.027076834028071546,0.025022093621776143,0.026121055334806444,0.022880817028356995,0.023961736166730842,0.021804527696618375,0.023459608494205045,0.022593497921851405,0.02385845109820366,0.4699866554204454
45,0.037553225576560545,0.029340663873293298,0.027579302110887587,0.025718808550625406,0.02633531916728045,0.025461378756989825,0.026122961732301306,0.02505525109615732,0.024076255280128186,0.023535795727784328,0.024700868050468727,0.022795574507735512,0.024380936196192783,0.022247897851419576,0.02289885953960425,0.021234314871872675,0.02184980429728773,0.4308872171865895
46,0.04349405973991181,0.035989514880991995,0.037559829763275515,0.035053889282998886,0.031789685080343105,0.03239067239250908,0.03319979567635566,0.030604527684602333,0.02928251904296748,0.0279820936989594,0.026009600011116647,0.025060561727336114,0.025231591465466833,0.024276970219897463,0.02754553191443073,0.026142025588357702,0.029043268137908678,0.5206561363074295
47,0.04035778722151163,0.030814093608963998,0.03100799995454702,0.02825994895414469,0.028116357481067486,0.02855251070429036,0.027553974452646488,0.027966434040919263,0.026991319105504674,0.025713225521464298,0.026875370193986184,0.025776680842279753,0.027146212812116807,0.024883948929330452,0.026032544675461473,0.023580187235146443,0.027350740356648223,0.47697933609002924
48,0.038721361784066294,0.03259758300524443,0.027664748983497314,0.026907165986584856,0.026639523472082108,0.027440204320752875,0.026679285096519807,0.027168748951814276,0.025177123405514878,0.02550297871509448,0.026953463815152644,0.025809429843533547,0.025193191549562392,0.02415734473516808,0.023759251066107066,0.022311897911725845,0.023955336207167267,0.45663863884958816
49,0.04138015333880135,0.03314982127556775,0.0294997105890132,0.028141480819024938,0.02812711491467471,0.028703659614349935,0.02824701274883874,0.028038127633168344,0.027269787289836304,0.025017463843873208,0.026117242523964416,0.024806195826448024,0.025720714862914162,0.024018655319083877,0.023224714951233027,0.02174440848819436,0.022398297854283072,0.46560456189326943
50,0.039590672359980164,0.03234709792948784,0.030290995732425375,0.028961770244418306,0.03065171053117894,0.029740459555165563,0.02827676597665599,0.02817695319573296,0.027036731868506747,0.0265402553226561,0.02782828937423356,0.024495319113571275,0.02687373610332291,0.023910876612198796,0.02579880844147757,0.024271251108655904,0.0254007148596042,0.4801924083292722
51,0.0463686808230395,0.037310093633354975,0.037740663843269046,0.0376106892593522,0.03445392347713734,0.03350522555807169,0.03517045105629145,0.03211594897698849,0.032305770200934815,0.028751727690959863,0.026737906353825586,0.025208442584869074,0.025816102179282523,0.024306791507579546,0.024943591452183875,0.024936851050625455,0.025974740474385784,0.5332576001221512
52,0.03576878317176028,0.029104680785948925,0.02640415319102876,0.02436187229059795,0.025567046814459437,0.025163778789499974,0.02448462980224731,0.02425436601439055,0.023957719134682035,0.023626417029609388,0.024383455316754097,0.022467744696211624,0.02535053620788645,0.022456238285063747,0.023708731947625253,0.022714825515496605,0.02384939575171534,0.4276243747449777
53,0.044815659507157955,0.03624190635424345,0.0352595744060075,0.034999353274148194,0.03628990641854545,0.033936612767742035,0.03248544685701107,0.030959795744336667,0.032105327706704746,0.028567421248063763,0.02864939574984477,0.024384068077469758,0.0238902468095593,0.021842927614504352,0.02313770213699404,0.021809634042190426,0.02244057871024818,0.5118155574247717
54,0.03800435735586476,0.031098553268833363,0.031198229854728313,0.027671625568194594,0.02899608516946752,0.03006032332777977,0.028651097813185224,0.02878304685446176,0.02839108084506811,0.026466927671448346,0.027460970263928176,0.026551353247796602,0.026947336229792933,0.023639285102724394,0.024243472378819863,0.022210382946588576,0.022610382993329077,0.4729845108920114
55,0.04003935329457547,0.03196371061370728,0.03111080851881428,0.028915880878079444,0.029343455439393824,0.027496714874150906,0.027893719192039458,0.02790583831832764,0.02659656174005346,0.024805923392798038,0.024470263796838674,0.02280592345533536,0.02493603402312766,0.02305708938932165,0.024196017010414853,0.023570587263105715,0.02536299570483413,0.46447087690491784
56,0.040765276745437305,0.03369457021434891,0.033870842537664356,0.03250702976823804,0.03191761703012472,0.02994335314774133,0.0296366297937137,0.029245753170169416,0.028710536155453388,0.02762532764253147,0.02758093620947701,0.024278876609466177,0.023981617018580436,0.024623659579083322,0.026629787207917963,0.023366331894624424,0.026299574478786992,0.49467771920335896
57,0.05027853592120587,0.04316051062989108,0.044244017043804866,0.04233892764499847,0.041440204209945306,0.03666641706244109,0.03871346381988297,0.03660983830056292,0.03584313200430033,0.031197753174111564,0.028242246818510775,0.024475029800483522,0.02411622133185255,0.023198297830853372,0.025460357421097604,0.023815012838136643,0.02747492756734186,0.5772748934194207
58,0.043546484989371706,0.03654910641068474,0.033877991429193226,0.03610702970045361,0.03216469782860355,0.03286549787809874,0.031279523401184284,0.031812834026331595,0.03089906384256926,0.029753191475855544,0.029203949010673354,0.0255938042955909,0.024168987261091776,0.023135319192636204,0.024073191496365248,0.023574876577216894,0.026051540498403792,0.5146570893143244
59,0.06834519167846821,0.048936102119214994,0.04208068086745891,0.051276187483776124,0.037584544773748584,0.033941923367216235,0.03720034041065485,0.03388153192527751,0.0332341786236205,0.032059506432926085,0.030474689361104305,0.03611540402919847,0.026472238348202504,0.028611336034187612,0.0369849872864545,0.026026280877239842,0.027836391462528327,0.6310615150812775
60,0.04104428935716761,0.03396629778311608,0.03297422977679587,0.03072320004092886,0.03164568509748007,0.030681940489151377,0.0299879489149502,0.029840068087140296,0.029847489321168433,0.027015489421071525,0.02613358301447427,0.024478774401854645,0.025481123380125204,0.023051574444794592,0.026546519218963827,0.02346022124303148,0.02475315739717731,0.49163159138939166
61,0.040976612836598085,0.033450417026401835,0.034632170204310975,0.03102563405013148,0.031461310600663754,0.029359591451097043,0.03075499583749061,0.028954008570376864,0.027651676555421757,0.02443009364279978,0.025205651052454685,0.022915812816589755,0.023712748946978692,0.022716868036684202,0.024342604275753205,0.025236697905161913,0.026496476593843483,0.48332337040275813
62,0.04278420424683297,0.035308731910079084,0.035492153093218806,0.032789651058772774,0.03494011914317912,0.030574229736118876,0.03169756593935667,0.03178560004193098,0.0312099404197107,0.029021957442362575,0.02688660425867172,0.025004595714284386,0.024264034026480735,0.023566093599978598,0.022653276641714445,0.021117548896197942,0.02445514890008626,0.5035514550689766
63,0.03773725958976974,0.030257225532005442,0.02951870636737093,0.027224646774219707,0.02803268075147842,0.02927489367095714,0.028589004230626085,0.027242621256315963,0.02628139576062243,0.02620432347534819,0.02680034042197339,0.02567911492462488,0.027135455330952685,0.024785565998048542,0.025479148949516264,0.0260213786379454,0.024664578755247465,0.47092834042702264
64,0.04229167652256945,0.037732766077239466,0.037178553125642715,0.03427050215132693,0.0354888850624891,0.03308813621072059,0.034109072343624654,0.03233824676655708,0.032169123449699674,0.02958754043471306,0.02778090213603796,0.02646651908041949,0.026078570190262287,0.024077753196569518,0.0252573957627124,0.024394416996337313,0.026948153125518497,0.5292582126324402
65,0.0465721873606139,0.03831182983406681,0.03681899570721261,0.034825123489854184,0.0337433872268872,0.035067710799581195,0.03340779571060805,0.033776612774013205,0.03068881707781173,0.03003458730242354,0.030168987307301227,0.02802389788223391,0.029237991508017196,0.025291302146271188,0.026048476626462442,0.024621889304290427,0.02607802557065449,0.5427176176283033
66,0.04089804262794713,0.03179329365016298,0.029129123394476607,0.028474280836575844,0.0281055318905001,0.028415182898653316,0.028534127740149802,0.027758910685302094,0.026703795735189256,0.0269681020917252,0.026993089347602205,0.024995131963031724,0.026557276572318787,0.023848510686149623,0.023954995813720088,0.025543625511110148,0.025340868118516307,0.47401388956313123
67,0.03731526829143788,0.030918740461322855,0.02895897869417008,0.02681232342853191,0.0271906042947097,0.026250485049441774,0.026988663845398324,0.026098451046074958,0.025350331951012002,0.025166434004030964,0.02522634897143283,0.023089770192002996,0.023414536173197817,0.02208088513542997,0.022335319142749017,0.021982502140738863,0.022118059629970724,0.4412977024516527
68,0.040050995793748406,0.03368095316468401,0.03117739580016821,0.02959067232787926,0.030666961707174777,0.03242042555295407,0.02996834041352602,0.029494876624580394,0.029783217042208987,0.029272987275443814,0.028327625522271117,0.025104817040660914,0.027946757461796416,0.026220323344534065,0.02734679150434726,0.024813004265083594,0.02563656172417897,0.5015027065652403
69,0.03787826382495622,0.030817906443584474,0.028073463818811355,0.027590876635401808,0.02855788936164785,0.02721096172611764,0.02686120851876888,0.02594090208331955,0.026261719193388808,0.0255907404157234,0.02586144682495518,0.024107506401599088,0.025212595722776777,0.022799795755046478,0.023337872311512523,0.02237337865034475,0.02433749787370734,0.4528140255616621
70,0.042763642744815096,0.034445140383979105,0.0323500256351334,0.03198277445787445,0.030891302124933993,0.030360034072494255,0.031162417006302387,0.031060357423538857,0.02939315752146092,0.02782917446853157,0.02903026381230101,0.02615652769169909,0.026668051079391165,0.025859336153742796,0.026603506417310935,0.024724017060857188,0.026824578832081974,0.5081043068864481
71,0.038596289493936176,0.03211349782712282,0.030289293575952662,0.029515370227237964,0.030256612721751345,0.029399080824186193,0.029578485102095504,0.027618995776518863,0.02662529358838467,0.02713409362043789,0.02639632339173175,0.025267608566804135,0.025311182875265466,0.02159067238978249,0.0228032680783183,0.022198331896017522,0.023643574523838595,0.46833797447938236
72,0.04781739562749863,0.0421970384036924,0.039055114825989334,0.03756616172242038,0.03497831490128598,0.0345310638004795,0.03612895322210611,0.03430461279572324,0.03288183828142095,0.029839727659016213,0.027487046794688448,0.024487012749577455,0.02451431494047667,0.022582604278354568,0.02316119142590051,0.022805514929697235,0.023718059608871314,0.538055965967199
73,0.0437792001054325,0.035863897897937196,0.03538546385441689,0.03360578723331081,0.03419356601748695,0.03389637445674298,0.03513763401895127,0.030507574440475475,0.03165535312938563,0.028187642533807677,0.026466791512087938,0.0246126298673768,0.024599829736225147,0.022771200018518782,0.024319251035241053,0.02334556592965221,0.024909821278514696,0.513237583065564
74,0.040750774570760574,0.03242056179157597,0.03276064683227463,0.03011908086531974,0.030645038302432984,0.030020221338627185,0.02858750641028932,0.02859111493849691,0.028135829811242033,0.026408306402253345,0.02734175317900929,0.024509753170918594,0.02552728516426175,0.022716799920345556,0.024271387205597884,0.022994383006416104,0.024361055290841677,0.48016149820066356
75,0.04633205118886334,0.03829235742066769,0.039881259583412335,0.03764977011671092,0.03763717449805204,0.03375543832303362,0.03434240003611813,0.03343850218076655,0.03086883406293519,0.029131029757294567,0.028684255367818667,0.024067540446970057,0.023344953207576527,0.022672476563998994,0.023710910627182495,0.02648388083449545,0.025732834084316137,0.5360256683002127
76,0.042613787259510226,0.03698798294000803,0.0339889701852139,0.033378791351346894,0.032046842610740915,0.03054318293295008,0.03076187235877869,0.029661548973873575,0.029095353194056674,0.02597065531609065,0.02764997437120752,0.023815216986026535,0.0242822127793222,0.021759046781609986,0.022702025521071034,0.022594314871078477,0.024684119108628402,0.4925358975415138
77,0.038940595787890414,0.03331662974855367,0.031062672330819545,0.029691914924757278,0.029272646750224396,0.029735217055186947,0.028490417034543577,0.02868371062535555,0.02772738725501806,0.025205855372738332,0.02518706383738429,0.022915063811307576,0.024615353147717234,0.02242083400190669,0.024160953230680304,0.02476847662114875,0.024849361749960386,0.471044153285193
78,0.03626641683835299,0.028963199959314883,0.026727353301929668,0.025931234003857096,0.02596405104119727,0.027622400053796615,0.0264524255700885,0.02506008511607317,0.02569545532794709,0.0239818893927843,0.026380459556078657,0.02410546378133462,0.02463217017022853,0.022684119163239574,0.023205719175847603,0.022259608517460366,0.022854331922420163,0.4387863828919511
79,0.04513450195973224,0.04122049370582433,0.03950154884777805,0.03615060428633018,0.035623489466911934,0.033958195617541355,0.03631080849532117,0.03418689355888265,0.032001838337709296,0.03058008510678848,0.0265041702268447,0.024199489335668213,0.024255455360609166,0.023318672365449527,0.023102910618515726,0.021559761694454133,0.023846127656585676,0.5314550466409468
80,0.0440247825604487,0.029038638276781173,0.029469957412715922,0.024114110677483234,0.026554417015707238,0.027530825502694922,0.02593756600263271,0.025185566015065986,0.02424136172345978,0.023022297886695634,0.024978723355192453,0.02232279151757347,0.02325582980832204,0.021323710684961777,0.021678910660062063,0.02182481697106615,0.02155091067518484,0.4360552167460481
81,0.04249191476785122,0.03605031488819959,0.03492207664679339,0.033106451065457884,0.03351489358997725,0.030505804226119468,0.03089525106343183,0.03125208505686927,0.030705089340026075,0.027082144736530298,0.025905906407043655,0.022828255334195306,0.02464149791866224,0.023426110607552085,0.023447897887610373,0.022539710637895352,0.02337266384683391,0.4966880680210492
82,0.03685119991448332,0.02875220426853667,0.02707908093691506,0.02577865534521481,0.025714655260139323,0.026310604345053435,0.026381821316131884,0.02546396596713903,0.025382876626037536,0.024094297847849257,0.024018110638048422,0.022795506385452254,0.02491411059064434,0.022658791463386188,0.023314791460065765,0.022043574454778052,0.024044731868668758,0.4355989786885441
83,0.036550400207968466,0.029726570222447526,0.02781201707635154,0.027231727621736045,0.026270229837044756,0.026179540438696424,0.026085991475810397,0.025250995741721162,0.024947948936135212,0.023599863788509305,0.025040953170428884,0.023043880826654903,0.023274757477276503,0.022590706395381625,0.023640170240616227,0.023170791500981183,0.02497382118227951,0.4393903661400397
