epoch,activation1,activation2,total_time
81,0.025775999762117863,0.02334399987012148,0.04911999963223934
82,0.029280000366270542,0.022576000541448593,0.051856000907719135
83,0.025679999962449074,0.022672000341117382,0.048352000303566456
84,0.026064000092446804,0.023295999504625797,0.0493599995970726
85,0.02556800004094839,0.02371200080960989,0.04928000085055828
86,0.02497600018978119,0.023168000392615795,0.048144000582396984
87,0.025696000084280968,0.0226879995316267,0.04838399961590767
88,0.025439999997615814,0.022448000498116016,0.04788800049573183
89,0.025311999954283237,0.022223999723792076,0.047535999678075314
90,0.02560000028461218,0.02271999977529049,0.04832000005990267
91,0.025616000406444073,0.02334399987012148,0.04896000027656555
92,0.02643200010061264,0.02295999974012375,0.04939199984073639
93,0.025119999423623085,0.022319999523460865,0.04743999894708395
94,0.025632000528275967,0.023520000278949738,0.049152000807225704
95,0.025439999997615814,0.022991999983787537,0.04843199998140335
96,0.025695999152958393,0.02304000034928322,0.04873599950224161
97,0.025936000049114227,0.023087999783456326,0.04902399983257055
98,0.02571200020611286,0.02316799946129322,0.04887999966740608
99,0.02566399984061718,0.02271999977529049,0.04838399961590767
100,0.02657600026577711,0.02334399987012148,0.04992000013589859
101,0.02532800007611513,0.022336000576615334,0.047664000652730465
102,0.025071999989449978,0.022816000506281853,0.04788800049573183
103,0.025311999954283237,0.022880000062286854,0.04819200001657009
104,0.025616000406444073,0.023072000592947006,0.04868800099939108
105,0.02550400048494339,0.022671999409794807,0.0481759998947382
106,0.025728000327944756,0.023056000471115112,0.04878400079905987
107,0.0248800003901124,0.02280000038444996,0.04768000077456236
108,0.025407999753952026,0.023280000314116478,0.048688000068068504
109,0.026176000013947487,0.022815999574959278,0.048991999588906765
110,0.035775999538600445,0.02233599964529276,0.058111999183893204
111,0.02643200010061264,0.027104000560939312,0.05353600066155195
112,0.025728000327944756,0.023616000078618526,0.04934400040656328
113,0.025359999388456345,0.0231520002707839,0.048511999659240246
114,0.025232000276446342,0.023231999948620796,0.04846400022506714
115,0.029040000401437283,0.02340799942612648,0.05244799982756376
116,0.02542399987578392,0.023055999539792538,0.04847999941557646
117,0.025232000276446342,0.02295999974012375,0.04819200001657009
118,0.025151999667286873,0.023039999417960644,0.04819199908524752
119,0.026176000013947487,0.022880000062286854,0.04905600007623434
120,0.025856000371277332,0.02284800074994564,0.04870400112122297
121,0.02526400052011013,0.02286399994045496,0.04812800046056509
122,0.026464000344276428,0.023375999182462692,0.04983999952673912
123,0.0249439999461174,0.023120000027120113,0.048063999973237514
124,0.026144000701606274,0.02280000038444996,0.04894400108605623
125,0.025711999274790287,0.02334399987012148,0.049055999144911766
126,0.02681600023061037,0.023456000722944736,0.05027200095355511
127,0.025407999753952026,0.023535999469459057,0.04894399922341108
128,0.025247999466955662,0.023648000322282314,0.048895999789237976
129,0.026464000344276428,0.023072000592947006,0.049536000937223434
130,0.02575999964028597,0.023471999913454056,0.049231999553740025
131,0.029023999348282814,0.021808000281453133,0.05083199962973595
132,0.035087999887764454,0.025488000363111496,0.06057600025087595
133,0.02483200002461672,0.022304000332951546,0.047136000357568264
134,0.02537599951028824,0.02271999977529049,0.04809599928557873
135,0.025631999596953392,0.02254399936646223,0.04817599896341562
136,0.029359999112784863,0.02286399994045496,0.05222399905323982
137,0.02436799928545952,0.025296000763773918,0.04966400004923344
138,0.025071999989449978,0.023231999948620796,0.048303999938070774
139,0.024912000633776188,0.024032000452280045,0.04894400108605623
140,0.025679999962449074,0.022911999374628067,0.04859199933707714
141,0.026080000214278698,0.023984000086784363,0.05006400030106306
142,0.025296000763773918,0.022495999932289124,0.04779200069606304
143,0.02551999967545271,0.02239999920129776,0.04791999887675047
144,0.02512000035494566,0.023423999547958374,0.048543999902904034
145,0.025631999596953392,0.022591999731957912,0.048223999328911304
146,0.026159999892115593,0.02233599964529276,0.04849599953740835
147,0.025439999997615814,0.025983999483287334,0.05142399948090315
148,0.02596799936145544,0.02324800007045269,0.04921599943190813
149,0.026256000623106956,0.022991999983787537,0.04924800060689449
150,0.025151999667286873,0.022880000062286854,0.04803199972957373
151,0.025936000049114227,0.022799999453127384,0.04873599950224161
152,0.026800000108778477,0.023024000227451324,0.0498240003362298
153,0.027312000282108784,0.023423999547958374,0.05073599983006716
154,0.02595200017094612,0.022671999409794807,0.04862399958074093
155,0.025824000127613544,0.022752000018954277,0.04857600014656782
156,0.02659199945628643,0.022463999688625336,0.049055999144911766
157,0.025728000327944756,0.02286399994045496,0.048592000268399715
158,0.025631999596953392,0.023295999504625797,0.04892799910157919
159,0.025855999439954758,0.02241600025445223,0.048271999694406986
160,0.02644799929112196,0.023295999504625797,0.04974399879574776
161,0.026015999726951122,0.023280000314116478,0.0492960000410676
162,0.02604799997061491,0.02339200023561716,0.04944000020623207
163,0.02604799997061491,0.02291200030595064,0.04896000027656555
164,0.02497600018978119,0.023215999826788902,0.04819200001657009
165,0.026031999848783016,0.02271999977529049,0.048751999624073505
166,0.025936000049114227,0.023087999783456326,0.04902399983257055
167,0.02628799993544817,0.023376000113785267,0.04966400004923344
168,0.025231999345123768,0.022784000262618065,0.04801599960774183
169,0.029679998755455017,0.02276800014078617,0.05244799889624119
170,0.024624000303447247,0.022847999818623066,0.04747200012207031
171,0.024623999372124672,0.02628799993544817,0.05091199930757284
172,0.025088000111281872,0.022752000018954277,0.04784000013023615
173,0.025295999832451344,0.022880000062286854,0.0481759998947382
174,0.02556800004094839,0.02304000034928322,0.04860800039023161
175,0.02590399980545044,0.022591999731957912,0.04849599953740835
176,0.02628799993544817,0.02691200003027916,0.05319999996572733
177,0.024623999372124672,0.02257599961012602,0.04719999898225069
178,0.029712000861763954,0.02324800007045269,0.052960000932216644
179,0.029935999773442745,0.02331199962645769,0.053247999399900436
180,0.025472000241279602,0.02270400058478117,0.04817600082606077
181,0.025152000598609447,0.02300800010561943,0.04816000070422888
182,0.02551999967545271,0.02342400047928095,0.04894400015473366
183,0.025344000197947025,0.023168000392615795,0.04851200059056282
184,0.025696000084280968,0.023231999948620796,0.048928000032901764
185,0.02575999964028597,0.022688000462949276,0.048448000103235245
186,0.025791999883949757,0.022591999731957912,0.04838399961590767
187,0.02580800000578165,0.022880000062286854,0.048688000068068504
188,0.02571200020611286,0.022831999696791172,0.048543999902904034
189,0.026271999813616276,0.023599999956786633,0.04987199977040291
