epoch,train_loss,train_acc,val_loss,val_acc
0,2.2467286586761475,0.19285714285714287,1.8460603952407837,0.342
1,1.7273402214050293,0.37857142857142856,1.758722186088562,0.438
2,1.6290950775146484,0.40714285714285714,1.6728627681732178,0.502
3,1.6374897956848145,0.4,1.6030945777893066,0.548
4,1.3981584310531616,0.5357142857142857,1.5437400341033936,0.572
5,1.3443564176559448,0.5357142857142857,1.485424518585205,0.604
6,1.4613211154937744,0.42857142857142855,1.4356497526168823,0.624
7,1.2849631309509277,0.5214285714285715,1.393139362335205,0.648
8,1.2943692207336426,0.5071428571428571,1.358174204826355,0.652
9,1.2091671228408813,0.5857142857142857,1.3270163536071777,0.66
10,1.271124243736267,0.4785714285714286,1.2991901636123657,0.67
11,1.4397258758544922,0.45714285714285713,1.2775861024856567,0.674
12,1.3453998565673828,0.4785714285714286,1.2595610618591309,0.678
13,1.2354450225830078,0.5285714285714286,1.2448087930679321,0.688
14,1.321345567703247,0.4857142857142857,1.232384204864502,0.704
15,1.1063951253890991,0.5571428571428572,1.2212105989456177,0.708
16,1.0669524669647217,0.5642857142857143,1.2125444412231445,0.71
17,1.0468329191207886,0.6142857142857143,1.2045305967330933,0.714
18,1.0725866556167603,0.6,1.1968674659729004,0.724
19,1.1283838748931885,0.6,1.1901108026504517,0.726
20,1.1235212087631226,0.5785714285714286,1.1848810911178589,0.73
21,1.0378526449203491,0.6,1.1799719333648682,0.724
22,1.151212215423584,0.5285714285714286,1.176349401473999,0.72
23,1.1894304752349854,0.5142857142857142,1.1726102828979492,0.72
24,1.1522722244262695,0.5214285714285715,1.1700029373168945,0.72
25,1.0733238458633423,0.55,1.1676033735275269,0.72
26,1.1405255794525146,0.5571428571428572,1.1641559600830078,0.724
27,1.1450773477554321,0.5428571428571428,1.1613208055496216,0.73
28,1.0581399202346802,0.5785714285714286,1.1587004661560059,0.734
29,1.0145193338394165,0.5928571428571429,1.1552917957305908,0.728
30,0.941209614276886,0.65,1.1513689756393433,0.73
31,1.0975099802017212,0.5428571428571428,1.1468340158462524,0.728
32,1.056329369544983,0.5928571428571429,1.142742395401001,0.736
33,1.0715197324752808,0.5857142857142857,1.1389214992523193,0.734
34,1.0082249641418457,0.6285714285714286,1.1350659132003784,0.736
35,1.1044843196868896,0.5142857142857142,1.1309266090393066,0.748
36,1.1176801919937134,0.5214285714285715,1.1266497373580933,0.75
37,1.0259860754013062,0.6142857142857143,1.1225863695144653,0.748
38,1.1217328310012817,0.5642857142857143,1.1181904077529907,0.746
39,0.9368571639060974,0.5928571428571429,1.1135642528533936,0.75
40,1.0135022401809692,0.6,1.109797716140747,0.754
41,1.0266361236572266,0.5571428571428572,1.1062380075454712,0.756
42,0.9026548266410828,0.6642857142857143,1.1030207872390747,0.756
43,1.0496457815170288,0.55,1.1009184122085571,0.756
44,0.9107709527015686,0.65,1.0990326404571533,0.756
45,0.9982506036758423,0.5928571428571429,1.0978327989578247,0.752
46,1.0944935083389282,0.5571428571428572,1.0967551469802856,0.752
47,1.0520201921463013,0.6142857142857143,1.0958161354064941,0.754
48,1.0170797109603882,0.5571428571428572,1.0952914953231812,0.754
49,1.0421799421310425,0.6071428571428571,1.0948874950408936,0.758
50,0.9315599799156189,0.6214285714285714,1.0945560932159424,0.762
51,1.108404278755188,0.5142857142857142,1.0937873125076294,0.762
52,1.034981608390808,0.6,1.0936826467514038,0.762
53,0.8574252128601074,0.65,1.093157172203064,0.764
54,0.9637443423271179,0.6,1.0927280187606812,0.764
55,1.057390570640564,0.5857142857142857,1.0926105976104736,0.762
56,1.0628938674926758,0.5928571428571429,1.092540979385376,0.762
57,1.0287578105926514,0.6071428571428571,1.0943971872329712,0.756
58,0.9717205762863159,0.5928571428571429,1.0953370332717896,0.754
59,0.9900727272033691,0.5714285714285714,1.0958492755889893,0.754
60,0.9642911553382874,0.6428571428571429,1.0963475704193115,0.754
61,1.0451804399490356,0.5642857142857143,1.0972481966018677,0.748
62,0.9914049506187439,0.5928571428571429,1.0986030101776123,0.746
63,1.0582544803619385,0.5928571428571429,1.1001079082489014,0.74
64,0.9178507328033447,0.6071428571428571,1.1010322570800781,0.74
65,0.9596670866012573,0.6285714285714286,1.1015524864196777,0.738
66,0.8906570672988892,0.6642857142857143,1.1033198833465576,0.746
67,1.1260417699813843,0.55,1.1045951843261719,0.744
68,1.0827199220657349,0.5642857142857143,1.1064342260360718,0.744
69,1.0090787410736084,0.5928571428571429,1.1077687740325928,0.744
70,0.9709330797195435,0.6,1.1081726551055908,0.744
71,0.9087955951690674,0.6642857142857143,1.1088306903839111,0.744
72,0.9817632436752319,0.6357142857142857,1.1101351976394653,0.74
73,1.1406790018081665,0.5642857142857143,1.1106889247894287,0.74
74,0.8127196431159973,0.6571428571428571,1.1118303537368774,0.742
75,0.97724848985672,0.6142857142857143,1.1136474609375,0.742
76,1.1277707815170288,0.5785714285714286,1.1134268045425415,0.738
77,1.0074321031570435,0.5857142857142857,1.1109788417816162,0.746
78,1.0603822469711304,0.5714285714285714,1.1094049215316772,0.744
79,0.8988420963287354,0.6428571428571429,1.1081711053848267,0.746
80,0.9574282169342041,0.6357142857142857,1.106201410293579,0.748
81,0.877362847328186,0.6428571428571429,1.1050431728363037,0.746
82,0.9472085237503052,0.65,1.103601098060608,0.748
83,0.9496523141860962,0.6071428571428571,1.100854754447937,0.752
84,0.9096387624740601,0.6285714285714286,1.098586916923523,0.754
85,1.0307502746582031,0.5714285714285714,1.0964566469192505,0.756
86,0.9129299521446228,0.6285714285714286,1.0960681438446045,0.754
87,1.1040027141571045,0.5428571428571428,1.0963318347930908,0.748
88,1.0744919776916504,0.5571428571428572,1.0975505113601685,0.752
89,1.1373848915100098,0.5642857142857143,1.1000503301620483,0.754
90,1.1735671758651733,0.5214285714285715,1.1019240617752075,0.754
91,0.8634436130523682,0.6428571428571429,1.103790044784546,0.752
92,1.009006381034851,0.5928571428571429,1.1059672832489014,0.748
93,1.0233311653137207,0.5785714285714286,1.1063731908798218,0.748
94,0.9912430644035339,0.6071428571428571,1.1073161363601685,0.742
95,1.1293715238571167,0.5428571428571428,1.106427788734436,0.744
96,0.9799031019210815,0.6428571428571429,1.10456383228302,0.746
97,0.8728790283203125,0.6428571428571429,1.1040891408920288,0.746
98,0.9251870512962341,0.6785714285714286,1.1045588254928589,0.752
99,0.8083226084709167,0.6642857142857143,1.1041061878204346,0.746
100,0.9924319386482239,0.6285714285714286,1.103040337562561,0.744
101,1.0352858304977417,0.6,1.1029828786849976,0.744
102,0.9456775188446045,0.65,1.1006889343261719,0.746
103,1.1331405639648438,0.5357142857142857,1.0973554849624634,0.75
104,0.9090312123298645,0.6357142857142857,1.0966869592666626,0.75
105,0.8828039765357971,0.65,1.0979646444320679,0.744
106,0.9626426696777344,0.6214285714285714,1.099249005317688,0.742
107,1.0170252323150635,0.6142857142857143,1.1010854244232178,0.738
108,0.9269380569458008,0.6714285714285714,1.103130578994751,0.742
109,0.9484150409698486,0.6357142857142857,1.104140043258667,0.736
110,0.8724702596664429,0.6642857142857143,1.1051852703094482,0.732
111,1.0306065082550049,0.5785714285714286,1.106476068496704,0.73
112,0.8760126233100891,0.6,1.1064668893814087,0.728
113,0.9307551980018616,0.6285714285714286,1.1072522401809692,0.722
114,1.0725663900375366,0.5642857142857143,1.1078013181686401,0.722
115,0.9514098167419434,0.6214285714285714,1.1093779802322388,0.724
116,1.023311972618103,0.55,1.1088066101074219,0.73
117,0.9548622965812683,0.6214285714285714,1.1068555116653442,0.73
118,1.044926643371582,0.5714285714285714,1.1044421195983887,0.73
119,0.993806004524231,0.6071428571428571,1.102567195892334,0.732
120,0.9598099589347839,0.6,1.1014883518218994,0.744
121,0.9520384669303894,0.6357142857142857,1.1006827354431152,0.744
122,0.9332809448242188,0.6214285714285714,1.1025099754333496,0.738
123,0.9068904519081116,0.6857142857142857,1.1059601306915283,0.734
124,0.9193263649940491,0.6071428571428571,1.1086509227752686,0.73
125,0.8117738366127014,0.7,1.109668493270874,0.732
126,1.0089813470840454,0.5857142857142857,1.1118273735046387,0.728
127,0.8934884071350098,0.6428571428571429,1.1137981414794922,0.728
128,0.9007070660591125,0.6428571428571429,1.1163755655288696,0.726
129,0.9845293164253235,0.6285714285714286,1.1185545921325684,0.73
130,1.0476067066192627,0.6214285714285714,1.1214087009429932,0.732
131,0.848621129989624,0.6857142857142857,1.1243653297424316,0.736
132,0.9474565982818604,0.6357142857142857,1.125032663345337,0.738
133,1.0545482635498047,0.5714285714285714,1.1252468824386597,0.73
134,0.9021072387695312,0.65,1.12351393699646,0.728
135,0.8126018047332764,0.6785714285714286,1.1211447715759277,0.726
136,0.933824360370636,0.6357142857142857,1.1175837516784668,0.726
137,0.9890836477279663,0.6428571428571429,1.1135424375534058,0.72
138,0.9472924470901489,0.6285714285714286,1.113330364227295,0.716
139,0.905356228351593,0.6714285714285714,1.1151155233383179,0.72
140,1.0391035079956055,0.6142857142857143,1.1140458583831787,0.714
141,0.9092349410057068,0.6285714285714286,1.112524390220642,0.72
142,0.9216150641441345,0.6071428571428571,1.1114904880523682,0.724
143,1.04682457447052,0.5571428571428572,1.1119531393051147,0.73
144,1.0645034313201904,0.5928571428571429,1.1172219514846802,0.736
145,0.9041304588317871,0.6357142857142857,1.125125527381897,0.73
146,0.8350771069526672,0.6714285714285714,1.1311442852020264,0.726
147,0.8387632369995117,0.6785714285714286,1.1400718688964844,0.728
148,1.036214828491211,0.5714285714285714,1.1481542587280273,0.73
149,1.1353228092193604,0.5357142857142857,1.1543937921524048,0.73
150,1.0725616216659546,0.6,1.1605641841888428,0.732
151,1.0032333135604858,0.5857142857142857,1.1628425121307373,0.732
152,1.0700792074203491,0.5571428571428572,1.1619973182678223,0.736
153,0.9448865652084351,0.6214285714285714,1.1604106426239014,0.744
154,1.156808614730835,0.5,1.1568522453308105,0.748
155,0.9602329730987549,0.6357142857142857,1.1533350944519043,0.748
156,0.8827981352806091,0.6285714285714286,1.1498527526855469,0.75
157,0.9825969338417053,0.6071428571428571,1.145336627960205,0.75
158,0.9965192675590515,0.6071428571428571,1.1414519548416138,0.742
159,1.0427154302597046,0.6071428571428571,1.1364328861236572,0.74
160,0.9476653933525085,0.6214285714285714,1.13075590133667,0.738
161,0.8735315799713135,0.6642857142857143,1.1243668794631958,0.738
162,0.9449667930603027,0.5857142857142857,1.117215871810913,0.73
163,0.7902663946151733,0.6571428571428571,1.1088614463806152,0.74
164,0.988353431224823,0.5857142857142857,1.1034965515136719,0.754
165,0.9289413690567017,0.6142857142857143,1.0994946956634521,0.744
166,0.958513081073761,0.6071428571428571,1.0967057943344116,0.742
167,0.9296905398368835,0.6071428571428571,1.0927624702453613,0.74
168,0.938569962978363,0.6571428571428571,1.0917460918426514,0.736
169,0.9111109972000122,0.6428571428571429,1.0921941995620728,0.728
170,0.9787166118621826,0.55,1.0945478677749634,0.72
171,1.0046145915985107,0.6142857142857143,1.0982320308685303,0.718
172,1.000032901763916,0.6,1.1043564081192017,0.718
173,0.8487862944602966,0.7071428571428572,1.1082754135131836,0.714
174,0.9986048936843872,0.5857142857142857,1.112545371055603,0.712
175,0.8683599233627319,0.6785714285714286,1.1168839931488037,0.708
176,0.9207253456115723,0.6285714285714286,1.1193372011184692,0.712
177,0.8401188850402832,0.6714285714285714,1.1230494976043701,0.72
178,1.0504111051559448,0.5642857142857143,1.1233110427856445,0.72
179,0.9572616815567017,0.6,1.124086856842041,0.73
180,0.9298062920570374,0.6214285714285714,1.1243778467178345,0.736
181,0.9447495341300964,0.6285714285714286,1.1204477548599243,0.73
182,1.0872458219528198,0.5428571428571428,1.1150782108306885,0.74
183,0.9748804569244385,0.5928571428571429,1.1095058917999268,0.746
184,0.9907498955726624,0.5928571428571429,1.1059250831604004,0.742
185,1.0075184106826782,0.5857142857142857,1.1048622131347656,0.748
186,1.043745994567871,0.5857142857142857,1.106207251548767,0.756
187,1.0135716199874878,0.6,1.109735131263733,0.754
188,0.8871302008628845,0.6785714285714286,1.112363338470459,0.744
189,1.0581467151641846,0.6142857142857143,1.1178689002990723,0.738
190,0.9328052997589111,0.6285714285714286,1.1283161640167236,0.734
191,0.9303549528121948,0.5857142857142857,1.1423912048339844,0.718
192,1.0313012599945068,0.6142857142857143,1.1559176445007324,0.706
193,1.0581086874008179,0.5571428571428572,1.1654250621795654,0.696
194,1.058227777481079,0.5642857142857143,1.161495566368103,0.698
195,0.9171375632286072,0.6285714285714286,1.1529687643051147,0.706
196,0.9080920219421387,0.6428571428571429,1.1488497257232666,0.708
197,0.8373948335647583,0.6357142857142857,1.150276780128479,0.71
198,0.9989272952079773,0.6142857142857143,1.1519540548324585,0.712
199,0.9976112246513367,0.6071428571428571,1.154043197631836,0.708
