epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
11,0.06104633235867987,0.04353137028581919,0.04277807660797175,0.03998025537250524,0.0382130383731837,0.036303455239914836,0.03711795743871876,0.03509834897010884,0.03484983825857969,0.02971608509170882,0.03172119156794345,0.03188731909551202,0.029700493574776547,0.03072687662503821,0.029240987243804525,0.02947676589692685,0.029133480934901756,0.6105218729360941
12,0.06781984683760303,0.04879645972730631,0.046228697804853,0.04082839144988263,0.039412357404511024,0.03760980426314029,0.03713994891323308,0.03544592332649738,0.03525494467863377,0.031714791503358396,0.03127046812801285,0.03236466376903526,0.03273988078804092,0.03172772775820278,0.03509283415240018,0.03410382983274758,0.032943183013257826,0.6504937533507164
13,0.05084255338111456,0.03839087665992531,0.03836691061312214,0.03541038296720449,0.03254420428358494,0.03318168508641897,0.033787438392322115,0.034100221236176946,0.03242818715566016,0.03240898734830478,0.03199502975144919,0.029063965984560708,0.032060050952466244,0.03130539578900851,0.03028357442904343,0.030110025552517555,0.029853821202042573,0.5761333107849226
14,0.06310937875445853,0.04246692762492185,0.03960102129172772,0.035569361680524145,0.03763179574954383,0.03415557443104843,0.034941480772450885,0.03570675748856144,0.03390726812500903,0.03129661275034255,0.03193034891514702,0.03292908939096997,0.03476166809572184,0.03234308096778361,0.03229902973993028,0.029514689311543676,0.03332445962116756,0.6154885447108523
15,0.0551777364131301,0.03401286808100153,0.03531819576437169,0.02864313192982623,0.03017150641597332,0.031328544686449335,0.02989337868354422,0.029638195763084484,0.029747676560060776,0.02946362552688794,0.029273940404837436,0.026834723365275148,0.030336476517643065,0.028808238243367125,0.028594587244925664,0.027926944727276234,0.029103182953722932,0.5342729532813772
16,0.05497899585740363,0.03864354043802683,0.037074246756890986,0.03180847655823256,0.03189378729129725,0.03304047662209957,0.03460377862161779,0.032048272333563645,0.03341106386815614,0.02985429791535469,0.031820936152275575,0.028071217074435443,0.029903523362380394,0.030662468208515262,0.027541038266165142,0.027635540319804815,0.026636255321469397,0.5596279149676892
17,0.047713361652766136,0.03775087664736078,0.03589310640508824,0.030217940451458414,0.029598161716886024,0.03157085956252636,0.03167462128194723,0.031028629768084973,0.031432170155359075,0.02978914048958649,0.030948493629693985,0.027996323372613877,0.030072306405673637,0.0270769021156779,0.02894025531082236,0.027941514834008637,0.028871353226218453,0.5385160170257726
18,0.058065906206661085,0.039723506367745555,0.039088272247859775,0.0340041532478434,0.035489702089986905,0.03345538724134577,0.034961429769371416,0.032848817094209344,0.03402791489311989,0.031606331951123605,0.03213814474008185,0.030471421263002334,0.034258995752068276,0.03191285106214754,0.03035234048903147,0.03014835737388026,0.02997378719911138,0.5925273189885899
19,0.05277678306670265,0.03882137871089768,0.03991257866170812,0.03308275743050778,0.0331471659996091,0.03525188083740625,0.034116289285110665,0.034090757476998135,0.031466621247694844,0.030626927750145503,0.03052541278698977,0.03019288509014122,0.03081436592372174,0.028143251056168626,0.029222876690526273,0.028718161705802096,0.028463727656870764,0.5693738213770012
20,0.046753293886146643,0.037404187352574884,0.0345827404092601,0.031205174429936613,0.031020323416971144,0.03075138718048309,0.031139268107870793,0.029446331895095237,0.03074076595379317,0.0285905702495353,0.028512340459100744,0.026585804231147817,0.025680817049392995,0.028146723359625075,0.027772459638443717,0.026439012808011884,0.027859744681243567,0.5226309451086327
