epoch,activation1,activation2,total_time
56,0.028271999210119247,0.02556800004094839,0.05383999925106764
57,0.027552000246942043,0.02425600029528141,0.051808000542223454
58,0.02937600016593933,0.0244159996509552,0.05379199981689453
59,0.027871999889612198,0.0249439999461174,0.0528159998357296
60,0.027808000333607197,0.024176000617444515,0.05198400095105171
61,0.02768000029027462,0.024047999642789364,0.051727999933063984
62,0.028288000263273716,0.024624000303447247,0.05291200056672096
63,0.028032000176608562,0.023664000444114208,0.05169600062072277
64,0.028560000471770763,0.024063999764621258,0.05262400023639202
65,0.0284639997407794,0.02459200005978346,0.05305599980056286
66,0.028880000114440918,0.024911999702453613,0.05379199981689453
67,0.027759999968111515,0.023919999599456787,0.0516799995675683
68,0.027471999637782574,0.02761600073426962,0.05508800037205219
69,0.027807999402284622,0.029311999678611755,0.05711999908089638
70,0.028447999618947506,0.024384000338613987,0.05283199995756149
71,0.028207999654114246,0.0289280004799366,0.057136000134050846
72,0.030367999337613583,0.02526400052011013,0.05563199985772371
73,0.02783999964594841,0.02407999988645315,0.05191999953240156
74,0.02812799997627735,0.024240000173449516,0.05236800014972687
75,0.028719999827444553,0.02449600026011467,0.05321600008755922
76,0.02812799997627735,0.02436799928545952,0.05249599926173687
77,0.028336000628769398,0.02459200005978346,0.052928000688552856
78,0.027904000133275986,0.024287999607622623,0.05219199974089861
79,0.027999999932944775,0.023951999843120575,0.05195199977606535
80,0.02769599948078394,0.024224000051617622,0.05191999953240156
81,0.028271999210119247,0.027680001221597195,0.05595200043171644
82,0.0284639997407794,0.0248160008341074,0.0532800005748868
83,0.027871999889612198,0.024464000016450882,0.05233599990606308
84,0.027424000203609467,0.024720000103116035,0.0521440003067255
85,0.027520000003278255,0.024191999807953835,0.05171199981123209
86,0.027471999637782574,0.024000000208616257,0.05147199984639883
87,0.02763199992477894,0.024528000503778458,0.052160000428557396
88,0.02783999964594841,0.02420799992978573,0.05204799957573414
89,0.027087999507784843,0.02363200020045042,0.050719999708235264
90,0.02768000029027462,0.023951999843120575,0.051632000133395195
91,0.027711999602615833,0.02711999975144863,0.054831999354064465
92,0.028047999367117882,0.024864000268280506,0.05291199963539839
93,0.02807999961078167,0.024191999807953835,0.052271999418735504
94,0.03043199982494116,0.02392000053077936,0.05435200035572052
95,0.028111999854445457,0.024255999363958836,0.05236799921840429
96,0.028927999548614025,0.024815999902784824,0.05374399945139885
97,0.029056000523269176,0.024288000538945198,0.053344001062214375
98,0.027423999272286892,0.0244159996509552,0.05183999892324209
99,0.02792000025510788,0.023936000652611256,0.051856000907719135
100,0.02798399981111288,0.02465599961578846,0.05263999942690134
101,0.028080000542104244,0.0244159996509552,0.052496000193059444
102,0.02759999968111515,0.024383999407291412,0.05198399908840656
103,0.027375999838113785,0.024224000051617622,0.05159999988973141
104,0.026655999943614006,0.024447999894618988,0.051103999838232994
105,0.02768000029027462,0.024128000251948833,0.051808000542223454
106,0.0272000003606081,0.02479999978095293,0.05200000014156103
107,0.0279359994456172,0.024096000008285046,0.052031999453902245
108,0.028831999748945236,0.024416000582277775,0.05324800033122301
109,0.028207999654114246,0.02431999985128641,0.05252799950540066
110,0.027712000533938408,0.02377600036561489,0.0514880008995533
111,0.02844800055027008,0.02455999981611967,0.05300800036638975
112,0.032128000631928444,0.023839999921619892,0.055968000553548336
113,0.02734400052577257,0.024159999564290047,0.05150400009006262
114,0.02806400042027235,0.024000000208616257,0.05206400062888861
115,0.027248000726103783,0.024767999537289143,0.052016000263392925
116,0.027568000368773937,0.024767999537289143,0.05233599990606308
117,0.028095999732613564,0.024864000268280506,0.05296000000089407
118,0.029167999513447285,0.02479999978095293,0.053967999294400215
119,0.028080000542104244,0.024608000181615353,0.0526880007237196
120,0.02715199999511242,0.02420799992978573,0.05135999992489815
121,0.03032000083476305,0.02404800057411194,0.05436800140887499
122,0.02766399923712015,0.024335999973118305,0.05199999921023846
123,0.028320000506937504,0.02412799932062626,0.05244799982756376
124,0.027967999689280987,0.023711999878287315,0.0516799995675683
125,0.03252799995243549,0.023984000086784363,0.056512000039219856
126,0.03220800030976534,0.024911999702453613,0.05712000001221895
127,0.02785600069910288,0.024752000346779823,0.0526080010458827
128,0.027664000168442726,0.024447999894618988,0.052112000063061714
129,0.02816000021994114,0.024240000173449516,0.052400000393390656
130,0.03216000087559223,0.024096000008285046,0.05625600088387728
131,0.028272000141441822,0.025055999867618084,0.053328000009059906
132,0.027759999968111515,0.024687999859452248,0.05244799982756376
133,0.027759999968111515,0.024687999859452248,0.05244799982756376
134,0.027967999689280987,0.024927999824285507,0.052895999513566494
135,0.02750399988144636,0.02471999917179346,0.05222399905323982
136,0.027855999767780304,0.02479999978095293,0.052655999548733234
137,0.027808000333607197,0.024143999442458153,0.05195199977606535
138,0.02806400042027235,0.024335999973118305,0.052400000393390656
139,0.028047999367117882,0.024191999807953835,0.052239999175071716
140,0.027888000011444092,0.024480000138282776,0.05236800014972687
141,0.028303999453783035,0.024287999607622623,0.05259199906140566
142,0.028063999488949776,0.02503999974578619,0.053103999234735966
143,0.029167999513447285,0.024143999442458153,0.05331199895590544
144,0.027727999724447727,0.024287999607622623,0.05201599933207035
145,0.02844800055027008,0.02459200005978346,0.05304000061005354
146,0.027568000368773937,0.025071999989449978,0.052640000358223915
147,0.027855999767780304,0.023904000408947468,0.05176000017672777
148,0.027759999968111515,0.024224000051617622,0.05198400001972914
149,0.027375999838113785,0.024240000173449516,0.0516160000115633
150,0.030592000111937523,0.02431999985128641,0.054911999963223934
151,0.02745599951595068,0.024272000417113304,0.051727999933063984
152,0.027728000655770302,0.024960000067949295,0.0526880007237196
153,0.027168000116944313,0.024783999659121037,0.05195199977606535
154,0.02774399984627962,0.023680000565946102,0.05142400041222572
155,0.026832000352442265,0.024335999973118305,0.05116800032556057
156,0.027408000081777573,0.024480000138282776,0.05188800022006035
157,0.02831999957561493,0.024000000208616257,0.052319999784231186
158,0.027248000726103783,0.023775999434292316,0.0510240001603961
159,0.02796800062060356,0.023984000086784363,0.051952000707387924
160,0.027183999307453632,0.024335999973118305,0.05151999928057194
161,0.027999999932944775,0.02503999974578619,0.053039999678730965
162,0.027951999567449093,0.02464000042527914,0.05259199999272823
163,0.03302400000393391,0.023856000043451786,0.05688000004738569
164,0.02955200057476759,0.0248800003901124,0.05443200096487999
165,0.027823999524116516,0.024447999894618988,0.052271999418735504
166,0.028511999174952507,0.024480000138282776,0.05299199931323528
167,0.02801600005477667,0.027248000726103783,0.05526400078088045
168,0.029248000122606754,0.024815999902784824,0.05406400002539158
169,0.027615999802947044,0.02449600026011467,0.052112000063061714
170,0.028591999784111977,0.02467200066894293,0.053264000453054905
171,0.027871999889612198,0.02676799986511469,0.05463999975472689
172,0.028336000628769398,0.024464000016450882,0.05280000064522028
173,0.028815999627113342,0.024527999572455883,0.053343999199569225
174,0.02816000021994114,0.02556800004094839,0.05372800026088953
175,0.029311999678611755,0.024304000660777092,0.05361600033938885
176,0.028384000062942505,0.024671999737620354,0.05305599980056286
177,0.028207999654114246,0.023631999269127846,0.05183999892324209
178,0.03155199997127056,0.024671999737620354,0.056223999708890915
179,0.027888000011444092,0.0262079993262887,0.05409599933773279
180,0.02801600005477667,0.025439999997615814,0.05345600005239248
181,0.027103999629616737,0.024176000617444515,0.05128000024706125
182,0.027615999802947044,0.023679999634623528,0.05129599943757057
183,0.027343999594449997,0.02348800003528595,0.05083199962973595
184,0.026959999464452267,0.02412799932062626,0.051087998785078526
185,0.027247999794781208,0.024431999772787094,0.0516799995675683
186,0.028048000298440456,0.024783999659121037,0.05283199995756149
187,0.028479999862611294,0.024128000251948833,0.05260800011456013
188,0.02831999957561493,0.02427199948579073,0.05259199906140566
189,0.027664000168442726,0.024447999894618988,0.052112000063061714
