epoch,train_loss,train_acc,val_loss,val_acc
1,0.29263394472554877,0.91,0.14945304642120996,0.9545
2,0.10315292864154886,0.9692777777777778,0.1030169203877449,0.969
3,0.06764526663913771,0.9793333333333333,0.10262606665492058,0.9695
4,0.04961109183790783,0.9846666666666667,0.09588643287618955,0.973
5,0.04101063028081424,0.9874074074074074,0.08988073964913686,0.9758333333333333
6,0.030385595321275844,0.9906111111111111,0.10518552114566167,0.9753333333333334
7,0.02835944207176497,0.9911851851851852,0.0779086680461963,0.9793333333333333
8,0.020886746829423052,0.993462962962963,0.09313687433799107,0.9766666666666667
9,0.018871703579168148,0.9942037037037037,0.0957759836067756,0.9791666666666666
10,0.020398509012543836,0.9939444444444444,0.08572221919894218,0.9775
11,0.015387371015070973,0.9952222222222222,0.1022742750744025,0.9765
12,0.012215135697175153,0.9963333333333333,0.0901885877052943,0.9808333333333333
13,0.015359133190846747,0.9953888888888889,0.09289929022391637,0.9805
14,0.011202327128716138,0.9965925925925926,0.10274467368920644,0.9805
15,0.012890659166132402,0.9963148148148148,0.10858748108148575,0.9775
16,0.01145214198365607,0.9968518518518519,0.09857989847660065,0.978
17,0.011995376923577,0.9967777777777778,0.09605575477083524,0.9806666666666667
18,0.008035218247268926,0.9976481481481482,0.09546007340153058,0.9813333333333333
19,0.009239919990193206,0.9971851851851852,0.10637238000830014,0.9795
20,0.011236333857470998,0.9967222222222222,0.10597327599922816,0.9816666666666667
21,0.0048564251034548325,0.9986481481481482,0.11110799014568329,0.9795
22,0.012283683305737819,0.9965740740740741,0.14154906695087752,0.976
23,0.008108332217410525,0.998,0.09677922849853833,0.983
24,0.0085140063201132,0.9976851851851852,0.09616815174619357,0.9803333333333333
25,0.005159102812063928,0.9986111111111111,0.10570351282755534,0.9816666666666667
26,0.010420974421596771,0.9969814814814815,0.13046136125922203,0.9798333333333333
27,0.007707002729657453,0.9980555555555556,0.1488149327536424,0.9791666666666666
28,0.006996910098496335,0.9981481481481481,0.10640828808148702,0.981
29,0.002629891847473497,0.9992407407407408,0.12287696823477745,0.9796666666666667
30,0.008589472267782219,0.9977592592592592,0.12886234000325203,0.976
31,0.005503476951976643,0.9983703703703704,0.13633177553613982,0.983
32,0.005144655838218636,0.998537037037037,0.1291992242137591,0.9825
33,0.008199402423896142,0.9981111111111111,0.11007868126034737,0.9815
34,0.005141442245936206,0.9986851851851852,0.11601698150237401,0.982
35,0.007235405519780965,0.9983888888888889,0.1337094890574614,0.9785
36,0.005393640691059571,0.9985925925925926,0.15391153345505396,0.9825
37,0.007620379906533335,0.9981481481481481,0.12235236788789432,0.9798333333333333
38,0.006358126161683256,0.9983888888888889,0.1266161041955153,0.9813333333333333
39,0.005882743157741318,0.9985555555555555,0.13389233127236366,0.9805
40,0.0034911541609036287,0.9987962962962963,0.2560020064314206,0.9716666666666667
41,0.007746108882623107,0.9978888888888889,0.1322250763575236,0.9808333333333333
42,0.005746583466221127,0.9989074074074074,0.1365486035744349,0.9835
43,0.005616668802363552,0.9986481481481482,0.14248773952325186,0.9806666666666667
44,0.006343945335951006,0.9984259259259259,0.1307224097351233,0.9821666666666666
45,0.002069358042827771,0.9995555555555555,0.15701433146993318,0.9811666666666666
46,0.008322806676876513,0.9981111111111111,0.14021291707952818,0.9798333333333333
47,0.005560239222965101,0.9985185185185185,0.14899864544471106,0.9833333333333333
48,0.006599246855635596,0.9983888888888889,0.14323181038101515,0.98
49,0.001612859165557433,0.9996296296296296,0.1567364533742269,0.9825
50,0.007742190217581256,0.998462962962963,0.1205148696899414,0.9803333333333333
51,0.006309049205424942,0.9984814814814815,0.20535421123107275,0.9765
52,0.004592282503884465,0.9990370370370371,0.1467259575923284,0.982
53,0.004972792687177706,0.9988888888888889,0.16197377194960913,0.9781666666666666
54,0.0037395825417681464,0.9990185185185185,0.18381269524494806,0.9796666666666667
55,0.004569017181876457,0.9989629629629629,0.1838866869608561,0.982
56,0.007457075925409295,0.9985925925925926,0.14531488344073296,0.981
57,0.005894673251389228,0.9984814814814815,0.1580690989891688,0.9815
58,0.004392573208773295,0.9989259259259259,0.12952431415518126,0.9803333333333333
59,0.00608337522002621,0.9985925925925926,0.1481769966582457,0.981
60,0.00159176497796722,0.9996481481481482,0.16328745832045874,0.9825
