epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
11,0.04451880843794726,0.03821446815148947,0.03820888510647606,0.03467785534944306,0.036609770207011956,0.034294672324223084,0.033586110622483366,0.03305899572380363,0.03371431475227817,0.027873361702176167,0.02559060420286148,0.022882451112084885,0.02358120851456485,0.021291370210336877,0.021808544686064125,0.022251710636501616,0.02498267237592409,0.5171458041156701
12,0.03341977867357274,0.026919421311864193,0.025455795700087193,0.02361368511585479,0.023865463842261344,0.024975251045791392,0.025308595784008504,0.023354893605759805,0.022168919186484306,0.022339540418792277,0.023480578678402496,0.02342488508612076,0.02368667233101231,0.02417205107655931,0.02349868935849914,0.02199380424943693,0.023499029774733997,0.4151770552392415
13,0.035062195717337284,0.0295969361637501,0.026563063838538972,0.024157072338176534,0.025791659582644066,0.024056919184612467,0.02508643403490807,0.02481797451866751,0.023384306417342196,0.02243281703125289,0.022890144703473815,0.02148575321374897,0.022071012731720793,0.020652119141626867,0.019765787253631872,0.02001899575339036,0.021017531932708115,0.4088507235575309
14,0.038615012648416325,0.033121497873613175,0.03115091055552376,0.032519148940101585,0.032251846810129096,0.028633395748886657,0.02973739575356879,0.028947540483576187,0.028101038302671404,0.026799455352444598,0.024348868160171712,0.02278794892865451,0.02328987237898276,0.02147547232700472,0.02225259574962423,0.02344973619254504,0.02411594892891639,0.47159768513483097
15,0.038935353333487153,0.027286604268753782,0.02558073199334297,0.02453977872637358,0.02401334463836665,0.025094059616961376,0.025476629770499595,0.024318842605707495,0.02409926814205469,0.022679421260081073,0.023563642566032866,0.023153293618258644,0.023314110675152946,0.022010280874537977,0.023101072323488746,0.02232551488411078,0.024093685119828963,0.4235856344170393
16,0.044124187204114936,0.04119441693926111,0.04331356607615314,0.04173433193144329,0.040853310542854855,0.03724479997887256,0.03760959995078279,0.036456238288194574,0.035663931876262454,0.030356902079260412,0.025412016988117646,0.02472585530139189,0.02404820425237747,0.022293855340041694,0.020998740440947895,0.02245017870507659,0.022550127709759994,0.5510302636049133
17,0.036947948961181844,0.030155302084823872,0.028468697914417754,0.027130417073977755,0.02755472348567019,0.027061923355498212,0.026176953216657993,0.026440374462052864,0.025810859609950096,0.024805787260188384,0.024559319148117556,0.02463339572732753,0.023769327696967633,0.022951489419458394,0.02314396594413259,0.024406059558919453,0.026161225528476086,0.4501777704478182
18,0.04419697016239801,0.038940323350277355,0.039000374530541136,0.03932051059017156,0.03555901286568731,0.03434539576397931,0.03668983822411045,0.034513634005363315,0.033232748912686995,0.028354859601785527,0.02601552340697418,0.025038297893479465,0.023772119156065138,0.024573957463330093,0.02424231487861339,0.026427506337417885,0.025719897902788634,0.5399432850456698
19,0.03407965950826381,0.027152680851360585,0.0251542468258041,0.02379417869044428,0.023753872386952663,0.023961872373648146,0.024069446872206444,0.02298246807161164,0.023352033997628283,0.021642076560950026,0.023245480910260626,0.022298689358966783,0.022710944720088166,0.021711795775100906,0.021121974424161808,0.021098689328720596,0.021320306423536325,0.4034504170797052
20,0.04366815317263629,0.03855332763112606,0.03834212772310414,0.03866525959183878,0.03665348084128284,0.03318931070810303,0.034506893637491036,0.03378594050065,0.0346542297803024,0.028280578788488785,0.026089804209372465,0.0235539063880656,0.0232541276558124,0.022641021265905906,0.02505518300260635,0.02491819573308718,0.028468561740195814,0.5342801023700691
