epoch,train_loss,train_acc,val_loss,val_acc
1,2.7520839737701417,0.23996,2.4837584636688232,0.2503
2,1.7799828885650635,0.3644,2.2684305755615233,0.3806
3,1.5592585293197632,0.44926,2.756073935699463,0.2473
4,1.4195433574676513,0.49984,1.4179236919403075,0.4967
5,1.348765896949768,0.53196,2.1519990928649904,0.3512
6,1.2552480346679689,0.5619,1.5463549003601074,0.5018
7,1.1730151177978516,0.58604,1.1955602546691895,0.5808
8,1.1188883854293823,0.60798,3.283830240249634,0.3643
9,1.0818956480026245,0.61896,1.5667922937393188,0.5457
10,1.0304399413681031,0.63842,2.972338665008545,0.3748
11,0.9956318927383423,0.65352,1.4938883140563965,0.5424
12,0.975545922088623,0.65926,3.3880636657714844,0.2306
13,0.9352002252197266,0.67634,1.1084847393035888,0.6327
14,0.8927027385139465,0.68956,1.896403927230835,0.4462
15,0.8829241213798523,0.69142,1.8350139194488526,0.4934
16,0.8514914525222779,0.70304,1.4487918272018432,0.5747
17,0.8256420014572143,0.71066,1.432947484111786,0.5755
18,0.8175256050109864,0.7162,1.4420859355926514,0.5597
19,0.7838186819839478,0.728,1.184918902015686,0.6299
20,0.7630939077758789,0.7346,1.49212223777771,0.5752
21,0.7534180457496643,0.73802,1.5285330472946168,0.5485
22,0.7351620693588257,0.74456,1.5779679613113404,0.5678
23,0.7408565657615661,0.7451,1.3505241170883178,0.6142
24,0.7118471863937378,0.75248,2.0969152835845946,0.4314
25,0.6984855282592773,0.76,1.0214178731918335,0.6643
26,0.6819014777565002,0.76284,0.9681829237937927,0.6933
27,0.6644907221221924,0.77022,1.9452403846740722,0.4778
28,0.6548819665908814,0.77322,1.1380451287269593,0.6438
29,0.6438371657943726,0.7768,1.2516901319503784,0.5992
30,0.6377491081619263,0.77894,1.1579347987174988,0.6591
31,0.6254853027153016,0.78206,1.326855404663086,0.6074
32,0.6121443939399719,0.78698,0.6927441621780396,0.7628
33,0.598587841796875,0.7919,1.9763186328887938,0.5533
34,0.5937103114318848,0.79532,1.6042307655334473,0.598
35,0.5873729160881043,0.79582,1.1933824739456176,0.6227
36,0.5690812142181396,0.80304,3.1024218307495115,0.3898
37,0.5619337155723572,0.8067,0.7708349765777588,0.7319
38,0.5545471140289306,0.80942,1.8760883010864258,0.5451
39,0.5478516317749024,0.81198,1.3891135107040404,0.613
40,0.5375673597908021,0.81474,0.9430372684478759,0.7184
41,0.5250027166461945,0.81928,1.2076162147521972,0.6398
42,0.5226967782020568,0.81808,2.2825704963684084,0.5215
43,0.5066566764163971,0.82398,0.9536584386825562,0.7131
44,0.49963078807830813,0.82622,1.3123407293319702,0.6622
45,0.49287554998397826,0.82694,0.7769395835876465,0.7377
46,0.48437999904632567,0.83094,1.1894947934150695,0.6595
47,0.47213762572288515,0.83726,0.8357733722686768,0.7298
48,0.47252945013046266,0.83634,2.2106107021331787,0.5168
49,0.46259717253684995,0.83996,1.1304744502067565,0.6781
50,0.44951469884872436,0.84514,1.3229391330718994,0.6561
51,0.4424067165374756,0.84564,1.3704769041061402,0.6162
52,0.43685479501724245,0.84806,0.88854146900177,0.7298
53,0.42757242404937745,0.8529,0.875510583114624,0.7327
54,0.41939432218551637,0.85478,1.0708537370681763,0.6978
55,0.41550790775299073,0.85784,0.8743262735366821,0.746
56,0.40243331315994263,0.85898,1.2267324994087219,0.6869
57,0.39254965578079226,0.86356,1.1449287223815918,0.6866
58,0.38848092732429507,0.86324,0.945400363445282,0.727
59,0.37783960248947146,0.86768,0.8755132222175598,0.7243
60,0.3643667221832275,0.87318,0.6226021249771119,0.7957
61,0.3628436747264862,0.87352,0.6009525871276855,0.8049
62,0.35555508211135867,0.87542,0.9313951237678528,0.7165
63,0.3467346757602692,0.87872,0.6833111068725586,0.7787
64,0.3376394872379303,0.8814,0.8846757930755615,0.7438
65,0.3345096475315094,0.88274,0.739272318649292,0.7654
66,0.3168987401771545,0.88956,0.5883591278076172,0.8062
67,0.31384240092277527,0.8913,0.9053990689992905,0.7332
68,0.30807811593055723,0.8922,0.511645078754425,0.8387
69,0.29698661427497863,0.89662,0.6616220657348633,0.7917
70,0.29138179420471194,0.8992,0.5468798291683197,0.8207
71,0.28022037827014923,0.90212,0.49994476199150084,0.8444
72,0.27601462522506715,0.90352,0.5207836671829223,0.8364
73,0.26554344772338867,0.90722,0.6755150331497193,0.7931
74,0.25950121480941774,0.9085,0.634368318605423,0.8021
75,0.25407052564620974,0.91132,0.43405646963119504,0.8565
76,0.2457804835987091,0.91406,0.5019952882766724,0.8394
77,0.2394884898662567,0.91586,0.38832501950263976,0.8724
78,0.23353049041748047,0.9193,0.5325003263473511,0.8349
79,0.22726528966903686,0.92152,0.3799054127216339,0.8763
80,0.2222076011943817,0.92282,0.3900689998626709,0.8729
81,0.2177894901275635,0.9247,0.36591683168411254,0.8804
82,0.21049627118587494,0.92716,0.3668969880104065,0.8792
83,0.20826393820285796,0.92814,0.3459249817371368,0.8856
84,0.20336745703220369,0.9298,0.3427624743938446,0.8886
85,0.2010779625225067,0.9306,0.3338004410266876,0.8897
86,0.1976880795288086,0.9323,0.3351139283657074,0.8891
87,0.199199699010849,0.93134,0.3330871695995331,0.8896
88,0.19283026175498963,0.93386,0.3334195306777954,0.8893
89,0.19219950186729431,0.93466,0.3316881531715393,0.8907
90,0.19248911236763,0.93382,0.3321259225845337,0.8895
